date,FR FP Equity_2001-08-08,ALO FP Equity_2002-04-03,DSY FP Equity_2002-08-06,SW FP Equity_2005-01-03,CO FP Equity_2005-09-01,TFI FP Equity_2005-12-19,HO FP Equity_2006-07-28,PUB FP Equity_2006-12-18,VANTI FP Equity_2007-06-18,AF FP Equity_2009-09-21,DEXB BB Equity_2010-09-20,MMB FP Equity_2010-09-20,SEV FP Equity_2011-09-16,SEV FP Equity_2011-12-16,UG FP Equity_2012-09-21,ALU FP Equity_2012-12-21,STMPA FP Equity_2013-12-20,VK FP Equity_2014-06-18,GTO NA Equity_2015-03-18,EDF FP Equity_2015-12-18,ALO FP Equity_2016-03-18,LI FP Equity_2017-03-20,SOLB BB Equity_2018-09-24,WLN FP Equity_2019-06-24,FR FP Equity_2019-06-24,SW FP Equity_2020-06-22,AC FP Equity_2020-09-21,ATO FP Equity_2021-09-17,VIV FP Equity_2023-06-16,WLN FP Equity_2023-12-15
2020-08-31,-0.43461676536005106,0.48112388871250683,-1.8511950732175002,-0.7122126062741816,21.628216391539347,-1.4730629859614153,-1.245178797575694,-0.25134783973051406,13.670842351495686,0.6366715103896569,,-1.0103082453354255,27.7801498302443,23.302488357412784,-1.111390845094228,,-0.514047220935331,7.131709646331118,,-0.23707834025076974,-1.2197937254115214,1.6652868448729052,0.6242202591872869,0.6879059886888873,-1.561189284505511,-0.6142291961275043,,,,
2020-09-01,-0.5797940995010811,1.2335526397955592,-1.7262465694202143,-0.594564891985834,0.6126084199685081,-1.6362436441452337,-1.2985710181813832,0.01118012926789724,12.976749713623335,1.0047690654600763,,-1.0114205026643197,9.196597359239297,7.557665008521333,-0.9041336023115699,,-0.45762337597938424,0.9950988420100949,,0.1452849583510108,-1.0198875823858202,4.652793696344456,-1.0319452396883504,1.12684712485177,-1.9888632974219034,-0.3804713885631245,,,,
2020-09-02,0.1943806156936627,0.9074540320815022,-1.679771465662122,-0.8198779588821599,1.0778558827960074,-0.5196572459949097,-1.2692359508285604,-0.005325678253204091,6.183947655528173,-0.2201368774371637,,-1.0438515847804961,3.610306406557195,2.8247074987705854,-1.1104126150659384,,0.026532316417853946,23.39158092640932,,-0.23521605815642802,-1.106525838593248,3.0340430353704435,-0.8093152130104379,1.7372042808210637,0.29175722164690204,-0.828152746861372,,,,
2020-09-03,-0.04928509603809679,1.3987566428257465,-1.574789632299934,-0.5611133223881001,1.8255697731043743,-0.19416357445296675,-1.1122649487970218,0.5899534086512226,22.02449910232163,2.419273086545096,,-0.2808399761138839,2.6157875817251517,1.9821063201983584,-0.8744115844740412,,0.860167172056283,37.80840396062649,,0.5180746479190635,-0.975995991307417,4.089593470210824,-0.7076608835931301,2.0191441245530175,-0.42605105994902503,-0.3140054515404275,,,,
2020-09-04,0.322728192584867,0.7602403046816885,-1.6144898343994116,-0.7066849141384722,0.9403587901970623,-0.5128180299928974,-1.468498134250835,-0.219686047945851,13.259765346408924,0.7395969598908912,,-0.6286807397154398,3.985021850479712,3.142183314003797,-0.7654258839661643,,0.7375174060801537,19.500630914371257,,0.7154890355650959,-1.145637752382525,2.9700559068101398,0.272102324240883,1.294036680016004,0.6698529042955016,-0.6032460571659829,,,,
2020-09-07,-0.23804364203085507,0.15012699654326894,-1.9491411115347934,-0.9103008861844696,-0.2964001366578521,-1.4339124954192568,-1.5857546990664562,-0.47264855067234374,45.588645348219266,-0.31794897789192156,,-0.19930627612904836,1.4757476969201047,1.0162131399276817,-1.1590621694440648,,-0.28090150596243024,10.027428808091818,,-0.11107608403469299,-1.3077333635125417,0.3364134374785676,-0.5757795191682265,0.4139170280862454,-0.9821097953888519,-1.0078168004097097,,,,
2020-09-08,-0.08049635176172604,1.0322471883564477,-1.5771598764689045,-0.6927591041142293,-0.058086532680000726,-1.2089206386216904,-1.489600741505183,-0.5266091414583822,20.488402941569074,0.795562247323197,,0.3897063840833599,1.3990566289397717,0.951237010112236,-1.1842444160413905,,0.6109015685607255,10.671634219846238,,11.492528961600714,-1.0733706481369834,2.27142889372081,-0.15260102906188378,1.3201512656133418,-0.5179954606535959,-0.5755764433573658,,,,
2020-09-09,-0.2981619964198394,1.0457096707921836,-1.9473453879079503,-0.8142256227080963,-0.34854914079527255,-1.79361357392721,-1.2812645274549936,-0.50632382881617,18.256720093600652,-0.3061010847638068,,-0.3409049529193998,1.0654244614277029,0.6685687985751121,-1.3265509388757466,,1.604851413581776,7.758736247105421,,6.52531166494742,-1.0697939201937656,0.25041895728150493,-0.9710568731931645,1.0948716960966551,-1.1592108423504264,-0.8169219488840516,,,,
2020-09-10,-0.15940454084704492,3.144476363332953,-1.8474398737320001,-0.6569284591757341,0.6139745769783054,-1.1330141760249943,-1.3956389394359192,-0.4921858362593361,22.219365823839915,-0.3088530292772746,,-0.8919344875068581,1.9113011687637917,1.3852336748267526,-0.5653196020590423,,-0.008830991092904366,10.462118603335037,,1.7372518604624176,-0.5121911518084268,0.716993432221912,-0.6406827153451367,0.3621025906718219,-0.7504489774353608,-0.5043834494678965,,,,
2020-09-11,-0.5121956896204307,4.637446945897632,-2.0179448035122856,-0.6952501784459754,0.4173556932098564,-1.7190844691739138,-1.5634598668954012,-0.7036412738164863,11.145472089716577,-0.03171041919076104,,-1.2940540249674946,0.9959992402918636,0.6097486217307221,-1.1076129008512257,,-0.3313931841100206,3.3654453700351823,,1.9198697973887862,-0.11553699633956425,0.5738481119866817,-1.1587501608137665,0.13629368988297105,-1.7897269557093558,-0.5805260344122475,,,,
2020-09-14,0.039591844021420915,0.7936313170266394,-1.9266987293915905,-0.8418767284340123,0.18268517459146424,-1.363599283670182,-0.8662978632771898,-0.7124348099129995,13.675964806387734,0.23160435088996129,,-1.360595358851502,0.572936231305878,0.2513105700004231,-1.6139410647686752,,-0.3150037422324738,5.772100505928277,,0.0005715212365507037,-1.1367663895059807,1.003022502638672,-0.6715563695562794,0.15085575689091094,-0.16423086717665253,-0.8718627685193482,,,,
2020-09-15,-0.3015652966823637,2.1080368117335437,-1.7802459494570875,-0.8033165596990934,-0.6798250775007227,-1.233604341025773,-1.484236860523187,-0.47305349764960564,8.422033572111655,-0.5615687259348388,,-1.388013580374574,1.6428777562582033,1.1578132599625246,1.0928051380766148,,-0.68183098072424,9.979160909983964,,0.42423733617926535,-0.7875536136246363,0.9400772209024295,-0.0041681432327569925,0.34729495760978524,-1.1692365332686743,-0.7952464011099902,,,,
2020-09-16,-0.2528868541717283,2.2801982506459306,-1.5919142301015123,-0.7962967519738102,1.0662166168021439,-1.7505280988883656,-1.2643019042567623,-0.4703946270454313,27.991945615935737,1.4046411349871526,,-0.768766623296686,1.0308902637835864,0.6393098696243273,-0.852582204737222,,-0.42795407168430677,18.42915958881488,,0.904652332199014,-0.7418135629139327,1.559510575190907,0.7929878713130306,0.8754938974134282,-1.0258360157276953,-0.7812985324810778,,,,
2020-09-17,-0.22971441570246073,2.772990626248359,-1.8632849837561833,-0.6556151806846685,-0.41287603913830473,-1.7494021994670341,-1.4351610823104326,-0.4058337054900272,14.564924165778368,1.1850350545799084,,-0.7483701038582394,1.2791834006331562,0.8496750075352915,-1.1695096882281404,,-0.16393079569616528,6.692180392537453,,2.9532413915869373,-0.6108879131732035,10.930138047457815,0.17835219075946965,0.3391803637777423,-0.9575729510568515,-0.5017740566492604,,,,
2020-09-18,0.5175478332771825,18.902452451049978,-1.3151868356434302,-0.2620308555747927,1.20851729372586,-1.1859359796099591,-0.6744175202784721,0.9856048842926897,112.53656955982592,2.270958717221897,,1.0383711610401434,5.257551639958491,4.2203279137947245,-0.1529981293534217,,-0.16853911173937774,4.793516379565278,,2.904739459784845,3.6744062064828857,26.887755613730466,2.6658673137057707,1.8478045030745476,1.2437668559656234,0.28025056223875067,,,,
2020-09-21,-0.13944204166189506,3.563806171831686,-1.7228882609372467,-0.40937817326287806,0.9661248051990441,-1.0116549045961107,-0.6168332830301686,0.8147046052951378,65.72971111250658,3.0765200855198653,,-0.7646010501424896,2.9960626528278436,2.304292502191323,-0.6891733501046795,,-0.4168670083700497,11.371202023918592,,1.8450221924923733,-0.4007831220753433,10.928466659148576,0.7986240745200665,0.8885661970265142,-0.6916419867651801,-0.012518287046666,1.7395060574072596,,,
2020-09-22,-0.3400419257467284,2.3542107047784318,-1.7930769082312683,-0.5786646481366465,0.5920328222797343,-1.5196824712563508,-1.128831671880597,0.04082843469339708,65.9518975934491,2.5662205659366886,,-0.7052447137404242,1.3875244538387428,0.9414664315278947,-0.6904590711745929,,-0.6931362776234172,8.434613508011978,,1.8471745257432346,-0.7221498482828821,9.298406418395077,-0.22111371153919007,1.1161513589399985,-1.2825838023366338,-0.34887871237380713,-0.09968310386207609,,,
2020-09-23,0.20786000800585103,3.1789359504714705,-1.7342898570099994,-0.5924784591699045,0.7729433487455688,-1.6254581166905864,-1.1396386138675203,-0.11889502651854829,150.46301214492047,1.2793141305602802,,0.10688491802100902,1.8387221680840418,1.32374147378905,-0.698032625214156,,-0.5408645411206292,6.726968751646158,,0.8459976494844482,-0.5030358887417199,5.9561307730724495,-1.1638845103105866,1.2191172054227843,0.3314658017495498,-0.376325791994315,2.0308771823848297,,,
2020-09-24,-0.23615561544322008,1.9350953912200135,-1.5710566365068832,-0.5906178307712834,-0.8392051653569573,-1.660132194241696,-1.1643789776039644,0.08454442938106736,145.71769799430055,4.2077327624074226,,-0.9882510425167187,7.087627269992573,5.770850482337807,-1.1627920854633307,,-0.5473447831422554,11.464114560591295,,0.6576353550509846,-0.8335008907515169,7.0387071578680445,-1.2386028069353656,1.148956255255618,-0.9765479085281777,-0.3726288530628225,1.5943192517486389,,,
2020-09-25,-0.41867808607915596,1.8263308568485659,-1.873296073589294,-0.8376731534013994,-0.40504144696742467,-1.3203960082894677,-1.3830606272217068,-0.5127509560143091,258.21982699650056,4.398502460536579,,6.640697328006326,4.75288925984824,3.792755196572629,-0.8324244280058548,,-0.38684992543964275,6.535366733015404,,-0.11346948629312495,-0.8623975783553409,6.969626063346694,-1.0086476462948841,1.206085833485381,-1.5142359569149526,-0.863510557943054,0.5495843408220433,,,
2020-09-28,-0.2872830519427231,1.803336999246857,-1.7717669144029835,-0.8808596030381326,-0.5009907179601715,-1.6195295879468745,-1.20368167870064,-0.31965452082559054,376.8070055392113,1.739342980565753,,0.9337604322646788,2.2736258740829607,1.6922114977747753,-1.0562238055501945,,-0.6429281038361455,15.410528314864575,,-0.06520958393289669,-0.8685066131042436,9.118858526788085,-0.4266228058724427,0.3607165067220311,-1.1271628517439642,-0.9493190230257635,0.17603228705704402,,,
2020-09-29,0.0276674268777871,0.6306268621116766,-1.9497100811538086,-0.8399835841992989,0.6006557702878093,-1.6468683288254051,-1.2745568483695366,-0.40776704609327397,124.11225043774934,3.4062856873919647,,-0.2773984485893001,4.7418775206996155,3.7834255547869864,-1.2092908586957367,,-0.6607739310304087,15.002392197950504,,-0.07051982513950596,-1.1800736020907645,4.069510210155522,-0.7453578180566262,0.6557150075085098,-0.19935868765689926,-0.868101222888082,-0.7169722033193008,,,
2020-09-30,-0.24657799274318637,8.249405244012724,-1.7401211017395157,-0.610300750219221,0.8863490704190577,-1.5488403212602926,-1.1290194416492625,-0.06008069626894035,389.4519988758495,2.19198790024301,,-0.35781989124524144,15.471781902799798,12.87428422189345,-1.1417479947870317,,-0.5822666409812345,11.3467006814145,,1.5426400200836825,0.84409227235403,9.228553913884848,-0.3651843305025974,2.4796350462187497,-1.0072509101391265,-0.41173744199247503,-0.80019547784168,,,
2020-10-01,0.031005293197048308,3.8694614617797733,-1.7608676768718978,-0.6508877394039001,-0.0105991108842539,-1.6458239834869064,-1.3727875848179765,-0.06762283372044282,194.05126143507036,0.09461564100007666,,1.5302076546228531,6.608687514739475,5.365071132399903,-1.1771690858170256,,0.666209831332571,9.026421012529108,,0.43831346117909625,-0.31957627023591895,7.15470239320732,-0.04974997156636985,2.412603698985462,-0.18952575683623707,-0.4923809603543908,-0.697242354479622,,,
2020-10-02,-0.41558283999896,2.452390888822363,-1.8744007072886504,-0.710129786328929,0.30400383435754214,-1.7950407703767854,-1.4561008049461794,-0.1926164673686091,149.93113057862962,0.5915368956712467,,-0.024312150064781168,4.749007804885848,3.7894666529631715,-1.3422807341980216,,-0.5074229846076729,11.215579225924662,,3.8007046009705228,-0.6960652231465821,3.7464667604447843,-0.620695426232515,1.567179801987868,-1.5051177545460124,-0.6100907780808918,-0.022764339833345474,,,
2020-10-05,-0.4503687005781505,3.058475591990877,-1.5982200787571341,-0.788066632571754,-0.3741339808533028,-1.7030704188532033,-1.581334191500526,-0.2218963835300721,216.45965379594992,4.415091327380965,,-0.386103886478616,6.437903496394226,5.220375213583777,-1.3681094296458705,,-0.8394504365579609,10.594126870601135,,0.6226976367704953,-0.5350399364561205,4.283718350573188,-1.1859274694285142,1.3112836025487355,-1.6075924877726229,-0.7649458589161461,-0.958848717914734,,,
2020-10-06,-0.36685072695059207,1.717734018521364,-1.54314104417491,-0.7548535124386977,-0.6101853463418125,-1.533444722734398,-1.0071365012080902,-0.48601883125145207,249.16332674736168,2.049963041070228,,0.40721288309382114,7.354504956555691,5.9969612885064985,-1.013180304184078,,-0.5987975859138437,12.091698585910676,,0.7419125038371585,-0.8912497122796867,4.881738427584159,-1.3117093810677216,1.408325850104364,-1.3615591304081374,-0.6989537043584558,-0.4967140887069771,,,
2020-10-07,-0.4210425305907736,3.4861356039898217,-1.587814873383047,-0.7621623498181357,-0.4886659251513558,-1.6167816684336447,-1.2695164743383738,0.20680467093271596,80.24568109846491,3.6568488729944404,,-0.02076278595706358,3.022234036829584,2.3264660784516384,-1.143473698550256,,-0.7195953559193144,10.616727902156098,,0.3723441108881992,-0.4214187285982648,3.9719445801252715,-0.9304646288630404,1.4669615667992542,-1.5212013105535538,-0.7134758547631341,-0.4880857823454474,,,
2020-10-08,-0.5084218420836977,2.6754773264734055,-1.7325329898449426,-0.6884814652327391,-0.7159964102296547,-1.258147589176088,-1.1143756619797305,-0.055710643472655925,91.2711249467343,2.6480886446310743,,-0.7128703006905988,0.9069595048779872,0.5343101442215992,-1.2592727822461414,,-0.7603676675348532,5.831592907375647,,0.6150218458999543,-0.6367953597236718,6.377693031822684,0.03977300950976669,1.0470136006649022,-1.7786096795193869,-0.5670770730760316,-1.1002247972305272,,,
2020-10-09,-0.4856317142941693,2.51242997257038,-1.6757775764827911,-0.8609707499616097,-0.6358681188019787,-1.8661831153013277,-1.434810427923166,0.002123658849342535,60.07921649533787,1.9461066532434808,,-0.6415564277416133,4.853451821214301,3.8779563316457573,-1.0996736146481514,,-0.46739705178256896,5.940569405938312,,2.2987822555754196,-0.6801139697613453,3.2502506350121587,0.3711122706466705,0.9587871744513485,-1.7114728536209536,-0.9098012583308779,-1.483822971716961,,,
2020-10-12,-0.5772289418826003,1.759205640254161,-1.686388166012035,-0.8318925603183046,-0.5892327089048152,-1.4312483953800497,-1.4644192319266938,0.048722088618217155,89.96340489991883,1.3336809287702416,,-0.4860006160485182,0.4956265613102621,0.18581033267275152,-1.253682186593495,,-0.6732237086249324,7.736287240426389,,0.3146709920211926,-0.8802314837315472,2.911264712197919,-1.1996608892292195,1.2801430983775497,-1.9813066684277865,-0.8520249224277375,-1.4837818756485581,,,
2020-10-13,-0.37948977098019987,1.787819265292108,-1.6051559571860068,-0.9114913270725195,-0.9150733972917172,-1.514234205444877,-1.4334145972332075,0.5669853222846505,32.01179209246953,0.826033448124136,,-1.2220561599769175,0.015486998621980648,-0.2209855482082602,-1.413944916547018,,-0.6330114302273168,14.77296132269244,,0.7482388845258789,-0.8726293826540882,2.602394812685151,-0.8531019492267413,1.8157253908743698,-1.3987921510552748,-1.0101821234736452,-1.2517235853952335,,,
2020-10-14,-0.4852361697832084,2.621720994522599,-1.7527105953583098,-0.7776724036342143,0.4324421797589073,-1.4973978181222685,-1.6411241579590556,0.6642063424089396,62.07547985389263,0.12237576775061915,,-0.6568661415013778,-0.7079002769222033,-0.8338718563589582,-1.1330317002516677,,-0.5439502045713389,7.693492237852024,,1.2340207873755304,-0.6510774043266017,1.7302493193961594,-0.8161095401641247,2.0848275870004853,-1.7103076296602673,-0.7442932505551676,-0.6113982715949944,,,
2020-10-15,-0.2644951297917317,2.8254872879133184,-1.7327522513078804,-0.7227224470733832,0.8556766420700623,-1.5446946553829548,-1.3046972896698883,2.526681224634923,87.95646976033898,1.2707631214532507,,-1.12268012705129,0.3289842159036081,0.04462342586543184,-1.0240523483021007,,-0.24435086823965166,13.201404167763512,,0.8917738687626922,-0.5969405392323998,8.453530711552038,-0.6573210960453586,1.1840367303392012,-1.0600325233769101,-0.635111517198789,-0.268294668510431,,,
2020-10-16,-0.3615277859480698,2.5464605698282683,-1.6105236998356425,-0.8181979740173855,-0.2339780235363651,-1.7395590747473444,-1.0828891602895485,0.7668674314742919,56.4006535759867,0.2843726598775784,,-0.08253774286655804,0.7391983779928115,0.3921753553140826,-0.4258484005707898,,-0.6571177711077044,4.748821066041786,,0.8966586375774533,-0.6710726812235358,3.740561483978192,0.3708999479231178,0.8426508019338381,-1.3458784213461121,-0.824814734039733,-0.33379432953244353,,,
2020-10-19,-0.8477372746091234,-0.22470486161023054,-2.009540705920198,-1.0597906361839768,-1.191918504889978,-1.9080022366650728,-1.68173672286365,-0.6452009570944883,31.483112060486185,0.16595276370975634,,-1.4984074310512416,-1.6342077117768592,-1.6186812705604072,-1.5172036654107206,,-1.299164963944523,3.9937641822548926,,-1.1203503818186957,-1.4073191262027183,-0.26435977518236775,-1.2609449480728445,-0.175569741796533,-2.7781899069096996,-1.3048425133579906,-1.98749078205532,,,
2020-10-20,-0.41905892633320385,2.4734503920532362,-1.5146259521468037,-0.7306057308904537,-0.16917125642286654,-1.6010507920116595,-0.4642805262781905,0.6400979366029251,54.06332009586982,3.1000932603868807,,-1.3167459231040743,0.12348992427765179,-0.12948060111780568,-1.0366738342709418,,-0.6304733437396831,6.943198800177612,,0.9405024630579585,-0.6904701099097988,3.561088960013791,0.2680874945591589,0.7185935599158499,-1.515357863999777,-0.6507750526328019,-0.73990007348198,,,
2020-10-21,-0.5493908426948236,3.1466174128280917,-1.7446645323069685,-0.8233427018613397,-0.9262425877553282,-1.5679013227312866,-1.1520291563130676,0.13494626739123844,37.73314733564488,0.7939546757757258,,0.11454131542350747,0.1199294567589582,-0.1324971896957303,-1.3005569048875631,,-0.5069486504230974,20.094921491861914,,0.8157161166569599,-0.5116223152960205,3.74436976662444,0.18435513321627828,1.5916818371633037,-1.8992991590459465,-0.8350369496483647,-0.8256470202049278,,,
2020-10-22,-0.5903495503261104,2.1003305935142467,-1.2465357940515276,-0.7804543140554536,-0.9834106275022186,-1.6011119575737842,-0.8112225016126204,-0.1007525582976802,17.212166166864094,1.8950004097540967,,-1.0109398596080663,0.23731113689822528,-0.03304613903830499,-1.0342147340107746,,-0.20459100101808064,3.1932265230855346,,0.15183704109861224,-0.7896010106164666,7.766643317144041,-0.619045099608537,2.5080988804002806,-2.0199583167594026,-0.7498207126469136,-0.13701514600002157,,,
2020-10-23,-0.3170429975090348,3.4031260620881305,-0.9007549160758979,-0.8203982122596384,-1.086812554297515,-1.5441215114119349,-0.5165076694036064,-0.13148353446099825,45.46506612394864,1.093435264511989,,-1.2760730449912447,-0.6791345041158128,-0.8095001969554281,-1.21084128704475,,-0.6795659353428535,6.283461513598985,,-0.25258647278162877,-0.443472799939919,5.124196133801469,-1.2712426001651513,6.948661651097471,-1.2148318768009607,-0.8291864540577504,-0.09943652745165783,,,
2020-10-26,-0.31037535221181456,2.000091258043297,-0.774382600500296,-0.7510907076286707,-0.6484818121970957,-1.4267085514356863,-1.0889226780369057,-0.34414115835689474,518.8588693286656,2.2242392367688324,,-1.3986955641952832,-0.49909794479638414,-0.6569651083468655,-0.7034222751950769,,-0.6533255888820703,6.942261313442709,,0.7140992871429647,-0.8162327134914742,3.5500631172417076,-0.7298968633688329,2.417272182525013,-1.1951898394413605,-0.6914772734902046,-0.35594511040168336,,,
2020-10-27,-0.18517081023577361,1.203562347231594,-1.1582539128728235,-0.6579129664351987,-0.19451616209566355,-0.41254275436750115,-0.7503941457105074,0.101088200681287,217.99190811553345,1.8541026997074115,,-0.7572804866703221,1.1866579908913508,0.7712833096109311,-0.9108263628916883,,-0.5064030664607969,7.690426402854097,,1.9572268496536211,-1.027855438087832,4.985018698279151,-0.9031715078536275,3.680775015134111,-0.8263531390082522,-0.5063395967665988,-0.25151626458333437,,,
2020-10-28,0.9827405275324209,3.436879765877613,-0.6986874374788299,-0.4568079395096706,-0.04489503811228141,-1.0521986107199974,-0.32229038458523374,0.32354750991917147,84.51439350850397,4.157303152139996,,0.04141886892310686,1.518739757886527,1.0526379519423503,0.21126061658133655,,0.5575006075310596,12.132441252659982,,1.319344809541195,-0.43450507677985245,7.309653832984995,0.6993245971276161,5.1230553921491,2.6141655308597285,-0.10675792644983757,-0.40002251176705544,,,
2020-10-29,0.13970357157535063,1.7105698875148614,-1.3192473359001091,-0.251938301338777,-0.08542436273626537,-0.1087651227710003,-0.7558530427200209,-0.19828291291848885,79.20155404296935,3.8261752014988533,,-0.8520657621996831,1.1721278553938377,0.7589727238388755,-0.8356011913793271,,-0.03159753720194388,10.551661255257953,,0.72720729437534,-0.893153086912274,3.187150184599992,-0.5293483999404027,3.964038187046475,0.13068558459804136,0.30030376399627345,-0.7762682260155632,,,
2020-10-30,-0.42480093865774793,1.7556762235089869,-1.4692998894729665,-0.37970747282855577,2.3463204248424523,-1.1242131312526136,-1.0164096130365177,-0.16415628762292275,59.28075383904006,5.953010523453634,,-0.5259648537578974,1.8261911922480094,1.3131246661988225,-0.5668024044608403,,-0.363502917854731,9.979287597380573,,0.44317133783365037,-0.8811691832647489,2.301669051963021,-0.36315761359595783,2.3536432893968215,-1.5322731040238677,0.046435326496794285,-0.9314693963427617,,,
2020-11-02,-0.4188354216281256,2.2656476938765997,-1.5044067026969803,-0.5770767914741339,0.8166750629194,-1.133451396524626,-0.9253005540791465,-0.2781502677880346,51.15995535018175,8.008808439427924,,-0.8778233003424948,0.18609182494768836,-0.0764414489485719,-0.9936695283517826,,-0.5209390176171035,10.851682347906294,,0.8514625206122484,-0.7456793717077176,4.070228419455512,-0.7520845879800918,2.9755529639555136,-1.5146994474866753,-0.34572375186819365,-1.1373326789953653,,,
2020-11-03,-0.5434150326853621,5.252169945298809,-1.3915037020534786,-0.6069877478084723,-0.799297711486537,-1.6022378569951157,-1.022454442215722,0.11137216662466677,71.33026179447782,5.042734487604421,,-0.5848405471037094,0.8642557093343038,0.49812956366728756,-0.6677444815899394,,-0.3796561891403778,11.246161563465963,,0.8430779292333916,0.04778332291005949,4.424811010895481,-0.6494651552739081,2.0820908897531623,-1.8816951806956508,-0.4051547371377593,-0.5693999576901944,,,
2020-11-04,-0.48835420746161956,4.750903069599958,-1.5707874167359346,-0.5985119532003846,-0.91125893022852,-1.5450956296235498,-0.538727846124469,0.3387091184463063,49.22622862843406,1.9419424071727711,,-0.9486257197829029,1.2826363529401257,0.8526005043793532,-0.9136837661797398,,-0.2449537509742486,8.263712209987059,,0.24352490089042864,-0.08539384184243465,5.4752408794303715,0.03255403690897431,2.315897058370432,-1.7194929731867932,-0.3883139240634265,-0.598664094399379,,,
2020-11-05,-0.22841161853996494,4.016468494055284,-1.5183700497860793,-0.45397906176963104,-0.908614755370848,-0.8789935965213049,-0.7420666695845152,-0.2675147853713372,81.93054188670733,1.4395581339377368,,-0.8005013891903414,0.8408656971141246,0.4783124909569041,-0.6335254762747314,,-0.11767324769618218,5.538742321375349,,0.39503245019435407,-0.28051927144692884,6.397439354181694,2.996502049441795,2.1433923623908586,-0.9537350758554829,-0.10113714356952959,-0.6857036992739133,,,
2020-11-06,-0.3201095702882503,5.089883073456899,-1.6904125852684837,-0.48374730971223057,-0.4732121920942949,-1.2226171937552333,-1.0226082776888454,-0.09159766326659657,131.0380228874172,2.6793136784175506,,-0.42347080305708723,-0.31440083477743147,-0.5004813911008533,-0.8280334338495253,,-0.5742781956227282,7.8650523103393075,,0.010159536784675178,0.004666758628158819,2.409608816326473,0.4340659581800511,2.6279132867058186,-1.2238656112619701,-0.16028457721231085,-0.6007132938102033,,,
2020-11-09,0.3775405158667791,7.383438471159226,-1.0343906145440007,1.0164737552253054,0.5229219260923585,-0.4075566283587469,0.39046103440494506,1.6947232841139683,211.4872441451159,23.617978495856832,,-0.5992012989318966,1.6980361762556802,1.2045459597743204,0.6151335382977107,,1.0089890242166337,29.340415671477167,,2.2439520222160207,0.6140212160575005,27.02373214113801,3.5031330209372444,4.272073516793782,0.8313230566022922,2.8205501047278836,5.731906910626015,,,
2020-11-10,0.12001457156878342,4.801870967326676,-0.9612211215386508,0.387426003052257,1.1980483199375214,-0.0441539006466571,-0.33148205410436066,0.9808973756820204,394.67540881639377,16.9158628560844,,-0.8227249684515975,0.6359120979297379,0.3046665629830932,0.2831969588648402,,0.4697552606371235,37.81060832132748,,2.5420900354834557,-0.07185263167733817,22.509866491728317,2.974246767600315,2.96944655474364,0.07268428781889295,1.5706760694289494,2.0194730234029854,,,
2020-11-11,-0.2811337317016877,4.7531455167032455,-1.4605904911097003,-0.2252229291181869,-0.3755637939244884,-1.2231971338998227,-1.0689602631127668,-0.30003146521910873,370.19690437226575,4.8358300388872255,,-0.8651602044373565,0.8404340780757534,0.4779468038513964,-0.7911988225105948,,-0.36675250561922784,16.53343472344402,,2.231713208018911,-0.08479806589592533,9.12479483698986,1.2359799319399973,1.6132179801075925,-1.1090477342584975,0.3533853463825282,1.5024247067932177,,,
2020-11-12,0.016012097635662005,4.388570416604782,-1.6071570649680063,-0.5274503998557654,-0.7745991596678375,-1.4642506142330853,-1.0771497397702217,-0.19953149943171297,245.9188918801115,3.690072018308847,,-1.21082266905961,1.0874775453629635,0.687253165377461,-0.9015130278509091,,-0.14943271155459367,12.042037126440128,,1.6525060197412056,-0.18165880121337227,6.592982919581077,0.473818562648853,1.739826380576475,-0.23369380930887237,-0.24711957096920184,1.792656349874158,,,
2020-11-13,-0.5574671558043135,3.7449763982372795,-1.5909344921721837,-0.5333791206366145,-0.7600366114702143,-1.2732011136323225,-1.1672249338567484,0.07657766002979723,78.29829449700509,1.9239503210962705,,-1.367691006021705,-0.44299837714845186,-0.6094350258212552,-1.0509078540505243,,-0.7357854977193086,18.193977105750786,,0.46696033483971017,-0.35264960625779357,10.387242750916519,-0.8698850954202947,0.8864379578910087,-1.9230909531131215,-0.2588995258945983,-0.219042898532494,,,
2020-11-16,-0.3803771728849021,7.809285025935512,-1.2662943048699127,-0.4068329058709779,-0.3526965780257322,-0.4933401965429797,-0.35136755129193775,0.6470734294994397,195.37093387663393,11.156052071721392,,-1.2313208629907255,0.2849107700540466,0.0072824158319099,-0.49405951924769154,,0.030302077384763385,67.44783254644979,,1.5590749717073933,0.7271606224977442,14.914754377026037,0.7429472657848107,1.3311389822783173,-1.4014063245135433,-0.00746101815882822,1.7090706827485884,,,
2020-11-17,-0.5245832908568254,11.76008293121934,-1.5693469521882817,-0.3927083879595036,-0.066454856442522,-1.2807629894238817,-0.5733498767227261,-0.11079889910509727,92.06937416741161,6.975289792768475,,-1.2935271662327552,0.21025470013910255,-0.05596957189042007,-0.6279978141566365,,-0.7163816421687771,92.55841474083171,,0.3023697495950303,1.77681319090702,6.084681370989346,-0.7940665810461972,0.8187135686828251,-1.826219257779254,0.02060341437062785,-0.007200137927247814,,,
