date,LR FP Equity,2061Q FP Equity,FR FP Equity,ALO FP Equity,DSY FP Equity,SW FP Equity,CO FP Equity,TFI FP Equity,HO FP Equity,PUB FP Equity,VANTI FP Equity,AF FP Equity,EDEN FP Equity,DEXB BB Equity,MMB FP Equity,SEV FP Equity,SEV FP Equity.1,UG FP Equity,ALU FP Equity,STMPA FP Equity,VK FP Equity,GTO NA Equity,EDF FP Equity,ALO FP Equity.1,LI FP Equity,NOKIA FP Equity,SOLB BB Equity,WLN FP Equity,FR FP Equity.1,SW FP Equity.1,AC FP Equity,ATO FP Equity,VIV FP Equity,WLN FP Equity.1,MSCI FRANCE
4/13/1999,,,0.007518797,-0.01459849,-0.02676399,0.012367466,0.011363609,0.042541436,0.003717472,0.0,,0.0047424,,0.020833336,-0.026168224,,,-0.009270065,-0.012017187,0.012611082,0.013840953,,,-0.01459849,0.005843966,,0.008775867,,0.007518797,0.012367466,-0.009855732,-0.011628247,-0.032535876,,-0.004554149
4/14/1999,,,0.019899254,0.051852107,-0.026944444,0.009646394,-0.005617964,-0.046104928,0.044814815,0.007101356,,0.013569315,,0.017006801,0.026871401,,,0.019385918,0.015637947,-0.057471264,0.046982231,,,0.051852107,-0.02849058,,0.059287378,,0.019899254,0.009646394,0.0452466,-0.047058659,-0.019731972,,-0.007136975
4/15/1999,,,0.037807363,0.042253364,-0.023408507,-0.019108461,-0.016950311,0.044444444,-0.014533853,-0.006410256,,0.023282976,,-0.010033442,-0.043613707,,,0.055738152,0.067578958,0.037603659,-0.018192243,,,0.042253364,0.004795393,,0.0,,0.037807363,-0.019108461,0.017317185,-0.067901597,0.0,,-0.00248825
4/16/1999,,,0.024088103,0.005743441,-0.019877229,0.012989548,0.022989697,0.04893617,0.007194245,0.025806452,,-0.027304081,,0.012162156,0.039087948,,,0.037265542,0.028042828,0.01175316,0.088943059,,,0.005743441,-0.011319549,,-0.022385859,,0.024088103,0.012989548,0.012765985,-0.041058723,0.0155539,,0.01635255
4/19/1999,,,0.007459552,0.002686943,-0.018789144,0.0,0.016853892,-0.033975659,-0.0175,0.000628931,,-0.009356067,,-0.01401869,-0.031347962,,,0.011378286,-0.072486386,-0.078900138,0.033748062,,,0.002686943,0.003612,,0.003053128,,0.007459552,0.0,-0.027731799,0.0,-0.013515563,,-0.026270339
4/20/1999,,,-0.026197009,-0.038525929,0.012158055,0.012819415,0.030938919,-0.020997375,0.045074518,-0.010056568,,-0.015349394,,0.001354096,0.034951456,,,-0.028420975,0.012606047,0.035211845,-0.025788378,,,-0.038525929,-0.000599833,,-0.001521917,,-0.026197009,0.012819415,-0.013829129,0.060773773,0.004566912,,0.008495146
4/21/1999,,,-0.049122807,0.027874877,0.074774775,-0.007594999,0.007502892,-0.018766756,0.029217391,0.015873016,,-0.010791059,,-0.001352265,0.045966229,,,-0.015844393,0.004149704,0.050759288,-0.012388645,,,0.027874877,-0.016216336,,-0.006096949,,-0.049122807,-0.007594999,0.02716946,-0.036458342,-0.002270607,,-0.000277701
4/22/1999,,,0.036900369,0.013559271,0.019837944,0.001274338,-0.004255761,-0.000546448,-0.085839811,0.0,,-0.006060031,,-0.014218007,-0.013452915,,,-0.006191711,-0.045453754,0.000968116,0.051894652,,,0.013559271,0.009772686,,-0.00613435,,0.036900369,0.001274338,-0.01791617,0.0135139,0.002275774,,-0.006851852
4/23/1999,,,-0.027284698,0.000334112,-0.035616438,0.011465077,-0.017093533,-0.004920722,0.044362292,0.03125,,0.0,,-0.00343407,0.012424242,,,-0.009342842,0.014717019,0.023165978,0.002440597,,,0.000334112,0.015719928,,0.003853013,,-0.027284698,0.011465077,0.005645374,0.061999457,0.011362907,,0.005687115
4/26/1999,,,0.012197576,0.036442675,-0.018465909,0.02644861,-0.003805031,0.027472527,0.037168142,0.003030303,,0.009755408,,-0.002067536,0.092487279,,,0.044023316,0.036690525,-0.011320733,-0.003516724,,,0.036442675,0.0,,0.011533081,,0.012197576,0.02644861,0.045358159,0.016948477,-0.002694115,,0.024752016
4/27/1999,,,0.0,0.0,0.010130246,-0.009813764,-0.001635964,-0.031550802,0.02116041,0.048338369,,0.007246169,,0.001381216,0.01369863,,,-0.044575526,-0.01728183,-0.02576331,-0.017639055,,,0.0,-0.004769668,,0.002274857,,0.0,-0.009813764,-0.012396707,0.011111764,-0.004056984,,-0.002804415
4/28/1999,,,0.0,-0.025806363,-0.014326648,-0.014869991,0.018578264,0.046383214,-0.010695187,0.005763689,,0.032374366,,0.004827583,-0.022972973,,,0.005041823,-0.023450601,-0.040160548,-0.030384627,,,-0.025806363,0.003597162,,0.002278773,,0.0,-0.014869991,0.008367137,-0.037851803,0.0,,0.000635036
4/29/1999,,,-0.036144535,0.026489973,0.0125,-0.02327177,0.0,-0.023746702,0.047297297,0.025787966,,0.016260462,,-0.000686338,0.036791148,,,-0.015054806,-0.003434407,0.006122461,0.025640134,,,0.026489973,-0.02265258,,-0.001512709,,-0.036144535,-0.02327177,0.035269253,0.027918935,0.000452066,,0.007887579
4/30/1999,,,0.004998744,-0.016128787,0.024978467,0.043143861,0.009657095,0.013513514,0.025483871,-0.005586592,,-0.001143202,,0.018543954,0.000533618,,,-0.000640622,0.004303269,-0.009127808,0.019444915,,,-0.016128787,-0.00365606,,-0.007575002,,0.004998744,0.043143861,-0.006010498,0.0,0.004523531,,0.009714851
5/3/1999,,,-0.004973881,-0.016393575,-0.005322129,-0.003088731,0.007439107,0.024,-0.033029254,0.018539326,,-0.049770871,,-0.000674305,0.002666667,,,0.015300014,0.006000569,0.028661266,0.049044637,,,-0.016393575,0.002446317,,-0.034352262,,-0.004973881,-0.003088731,0.002820205,0.034567938,0.0,,-0.000712695
5/4/1999,,,0.021247473,0.0,-0.039707125,0.021053974,0.006855855,-0.010416667,-0.024072869,-0.007170436,,0.032510785,,-0.001349528,0.011968085,,,-0.00816088,0.009366809,0.0,-0.041817974,,,0.0,0.0,,-0.00553778,,0.021247473,0.021053974,-0.008845204,-0.025060086,-0.012604939,,-0.01569047
5/5/1999,,,0.00795717,-0.007999815,0.003225806,-0.023650884,-0.027238911,0.055789474,0.02,0.005555556,,-0.011661851,,0.006081078,-0.013403417,,,-0.006328848,0.008439494,0.0,-0.024124874,,,-0.007999815,0.002440347,,0.019085604,,0.00795717,-0.023650884,0.002028923,0.015912994,-0.007299017,,-0.00724572
5/6/1999,,,-0.013358834,-0.033266341,-0.001753873,0.024842616,-0.009154076,0.031904287,0.016666667,-0.026519337,,-0.005900312,,-0.010073873,0.016249334,,,-0.019107471,-0.025939954,-0.039802985,-0.051391101,,,-0.033266341,0.004880083,,0.028078238,,-0.013358834,0.024842616,-0.026316363,-0.006024269,-0.009647281,,-0.00894079
5/7/1999,,,0.033847426,-0.019812051,-0.015812592,-0.01212021,0.01575991,-0.014492754,0.022179364,0.014755959,,0.007122635,,-0.004070557,-0.003931848,,,-0.009742538,0.042954144,0.003108815,0.053296419,,,-0.019812051,-0.001211292,,0.016690289,,0.033847426,-0.01212021,0.007902255,-0.012121562,0.026901787,,0.012703673
5/10/1999,,,0.005953571,0.014184344,0.011306159,-0.0429429,-0.029962279,0.053921569,-0.011006289,0.000559284,,-0.012964449,,0.00681199,-0.018421053,,,0.009838389,-0.003294285,0.0154959,0.007783777,,,0.014184344,0.006670185,,-0.002984781,,0.005953571,-0.0429429,-0.004951768,0.006135149,0.035683105,,-0.000272702
5/11/1999,,,0.005914786,0.010489266,-0.014416005,0.006407924,0.023718025,-0.037209302,-0.030206677,-0.024594746,,0.011343742,,-0.009472261,-0.002680965,,,0.003243914,-0.012397666,0.054933988,-0.040001481,,,0.010489266,-0.005421263,,-0.005987434,,0.005914786,0.006407924,-0.015340741,-0.012195476,-0.003926063,,-0.000181851
5/12/1999,,,0.000589412,-0.005189988,0.047761194,-0.019108461,-0.00107827,0.014492754,-0.02295082,-0.014899713,,-0.021252016,,-0.016393444,0.062096774,,,-0.002587816,-0.025102186,0.106079279,0.008623923,,,-0.005189988,-0.002422584,,-0.024093995,,0.000589412,-0.019108461,0.013895098,0.011111764,0.008101786,,-0.007184431
5/14/1999,,,-0.041738977,-0.030261185,-0.034188034,-0.012335372,-0.01348434,-0.047619048,0.016778523,-0.006399069,,-0.021109555,,0.006944445,0.012401924,,,-0.033097794,-0.027467209,-0.027028724,-0.037040384,,,-0.030261185,-0.001225476,,-0.012344424,,-0.041738977,-0.012335372,-0.024086222,-0.035408761,-0.021497161,,-0.01795365
5/17/1999,,,0.0,0.025825212,-0.002359882,-0.013806807,0.008748866,0.0,0.00660066,0.00058548,,-0.006162063,,-0.010344825,0.0025,,,-0.011408393,0.015002767,0.032258065,0.020710614,,,0.025825212,-0.00364717,,-0.003124678,,0.0,-0.013806807,0.00212821,0.007594818,0.01664337,,0.013524858
5/18/1999,,,0.018404885,0.010489266,0.004435245,0.060000445,-0.002710021,0.03,0.016393443,0.047396138,,-0.00247937,,0.017421601,-0.014962594,,,0.003397119,0.028696055,-0.010416667,0.039130958,,,0.010489266,0.001220174,,0.042315381,,0.018404885,0.060000445,0.010615184,0.00251197,0.003930344,,0.016841524
5/19/1999,,,-0.000603614,-0.033909795,-0.049161024,0.024528474,0.025542958,0.004368932,0.0,-0.005586592,,0.000621075,,0.004794517,0.016455696,,,0.008115358,-0.00169253,-0.013157895,-0.012550194,,,-0.033909795,0.003667344,,-0.025561378,,-0.000603614,0.024528474,0.021007371,0.077694182,0.014450867,,0.011584759
5/20/1999,,,-0.037974684,0.020415207,0.040247678,-0.017804732,-0.037095853,0.024649589,0.057741935,0.005617978,,-0.00248399,,-0.00477164,0.017683686,,,-0.003352784,-0.01100671,-0.048,-0.025426299,,,0.020415207,0.020653213,,-0.009258318,,-0.037974684,-0.017804732,-0.007817794,0.004651606,-0.013756215,,-0.002684083
5/21/1999,,,0.027567669,0.023868024,-0.041666667,-0.024375226,-0.000550123,0.04009434,-0.023177798,-0.011731844,,0.021170815,,-0.015753423,-0.033284386,,,0.008754401,-0.015410364,0.02707563,0.010145194,,,0.023868024,0.014881805,,-0.022588016,,0.027567669,-0.024375226,0.020737261,0.003471404,-0.019919096,,-0.007356239
5/25/1999,,,0.030490281,-0.014398022,0.01863354,-0.001280054,0.006607448,0.002267574,-0.000936622,0.003391747,,0.012195166,,0.016701455,-0.018987342,,,-0.015353712,0.004348165,-0.027272777,-0.024388878,,,-0.014398022,0.020524676,,-0.007175367,,0.030490281,-0.001280054,0.01097087,-0.019607813,-0.008808642,,0.000903751
5/26/1999,,,-0.043789297,0.008695517,0.00304878,-0.021810224,0.0,0.049321267,-0.025,0.025352113,,-0.012048236,,-0.000684459,-0.01883871,,,-0.006779374,-0.014717019,0.004676644,0.008823234,,,0.008695517,-0.022983494,,0.011234875,,-0.043789297,-0.021810224,-0.017281263,0.01764758,-0.024605458,,-0.011376975
5/27/1999,,,-0.030939395,-0.023793159,-0.043465046,0.019672323,-0.004375664,-0.008193187,-0.010897436,0.002197802,,-0.007927402,,0.014383559,-0.014992109,,,-0.030718253,0.001754825,0.032556219,-0.020408671,,,-0.023793159,-0.029413366,,0.015082684,,-0.030939395,0.019672323,-0.038037184,-0.017341544,-0.004906747,,-0.003744634
5/28/1999,,,-0.015965517,0.042034819,0.05815062,0.003217851,-0.015934262,-0.028695652,0.02073882,-0.013157895,,0.023355602,,0.000675223,0.021361816,,,0.012673195,0.008772619,0.009010811,-0.016665638,,,0.042034819,0.018180595,,-0.021112848,,-0.015965517,0.003217851,-0.00085056,0.010000762,-0.006337637,,0.008984232
5/31/1999,,,-0.007136933,0.011864063,-0.052552553,0.000638652,-0.008933301,-0.058639212,-0.014920635,0.008333333,,-0.004203687,,0.001349528,-0.018300654,,,0.018780564,-0.021740824,-0.013392833,-0.001211105,,,0.011864063,0.0,,-0.004791874,,-0.007136933,0.000638652,-0.012340343,0.02504394,0.021260196,,-0.007904779
6/1/1999,,,-0.007843137,0.00469014,-0.025990491,-0.007045643,-0.008450684,0.017118402,0.015146632,0.002754821,,-0.010856138,,-0.004043127,-0.003994674,,,-0.010241309,0.0,0.003616283,-0.020606361,,,0.00469014,-0.005959331,,0.010437189,,-0.007843137,-0.007045643,0.029298662,-0.010795913,0.011799934,,0.0
6/2/1999,,,-0.009221344,0.000333502,0.025056948,-0.006452864,0.010226525,-0.006545115,0.023809524,-0.024725275,,0.015853595,,0.00405954,-0.006684492,,,0.020000917,0.0159994,0.026153338,-0.009900915,,,0.000333502,0.004199865,,0.0,,-0.009221344,-0.006452864,0.002927631,0.001148495,0.015089832,,0.008517263
6/3/1999,,,-0.025268583,0.028333527,0.002857143,-0.00649116,-0.025309294,-0.023529412,0.016124031,-0.002816901,,0.014405339,,-0.005390836,0.041722746,,,0.014196514,-0.004370194,0.028117701,-0.024689099,,,0.028333527,0.001787685,,0.024625013,,-0.025268583,-0.00649116,-0.004588968,-0.00401512,-0.019596542,,-0.002905921
6/4/1999,,0.024608501,0.057982344,-0.027552858,-0.006014562,0.013070778,0.01327225,0.022650602,0.014342386,0.024858757,,-0.008284175,,-0.003387538,-0.005167959,,,0.013332816,0.02635941,0.047861538,0.006090077,,,-0.027552858,0.011907647,,-0.010851605,,0.057982344,0.013070778,0.014256218,0.054146867,0.004825593,,0.012659381
6/7/1999,,-0.03580786,0.006448743,0.003999907,0.041082803,-0.025807865,-0.001139675,-0.010367578,-0.023766546,-0.027012128,,-0.012529472,,0.003399052,-0.015584416,,,0.005266238,0.001714268,-0.008970651,0.085988251,,,0.003999907,-0.011767523,,0.023508545,,0.006448743,-0.025807865,0.008266829,-0.016393916,0.052124522,,0.003057829
6/8/1999,,0.000905797,0.009609213,0.024236676,0.006423983,-0.012580448,0.0,0.012380952,-0.00770416,0.019830028,,0.033836271,,0.0,-0.013456464,,,-0.020290927,0.051281474,0.037861728,-0.046923969,,,0.024236676,-0.005959331,,-0.003062478,,0.009609213,-0.012580448,0.016811362,0.044444281,0.00326234,,0.003765803
6/9/1999,,0.0,-0.022842611,-0.011345272,-0.027051672,-0.007380143,-0.013683232,-0.002822201,-0.022360248,0.005555556,,0.00526109,,-0.009485096,0.000267451,,,0.022049351,-0.009758563,-0.008726394,-0.007075826,,,-0.011345272,0.005995058,,-0.016895372,,-0.022842611,-0.007380143,-0.012096787,0.0,0.004545035,,-0.009647164
6/10/1999,,-0.004524887,0.025971395,0.0,-0.003436426,-0.009458301,-0.008091494,-0.004716981,-0.005717916,0.049723757,,0.002906122,,-0.002051988,-0.018716578,,,0.009148843,-0.014777771,-0.010396817,0.022622536,,,0.0,-0.005959331,,0.028122106,,0.025971395,-0.009458301,-0.03469339,0.042553042,-0.002584098,,0.000721566
6/11/1999,,-0.018181818,-0.035441817,-0.016393575,0.037617555,-0.010915414,0.019229984,0.0,0.002875399,-0.008421053,,-0.019710345,,-0.004797803,-0.018256131,,,-0.006476412,-0.024997585,0.01455131,-0.012728328,,,-0.016393575,0.005995058,,-0.010637233,,-0.035441817,-0.010915414,-0.010996483,0.0,-0.007781599,,-0.002703921
6/14/1999,,0.013888889,0.069555118,-0.019666538,-0.027190332,0.00620696,0.042881584,0.009478673,-0.000955718,0.016454352,,-0.009461196,,0.012396696,-0.009159034,,,0.010430891,0.059829137,0.029478837,0.05893146,,,-0.019666538,0.023804278,,-0.003844456,,0.069555118,0.00620696,0.020951278,0.005102192,0.00588197,,0.009579756
6/15/1999,,-0.005479452,-0.022085862,-0.013940845,0.01242236,0.039754932,-0.013706121,0.007981221,0.04815051,-0.007832898,,-1.0,,-1.0,0.022408964,,,-0.012259147,0.017740743,0.047990786,0.011305049,,,-0.013940845,0.005820772,,0.013876835,,-0.022085862,0.039754932,0.021774713,0.045685286,0.012341801,,0.012801003
6/16/1999,,0.01010101,-0.016313656,-0.001379549,-0.00797546,0.011865626,0.033908622,0.043316255,0.073927594,0.0,,,,,-0.040821918,,,-0.013062811,0.021393768,-0.027327877,0.076240161,,,-0.001379549,-0.000577639,,-0.00075583,,-0.016313656,0.011865626,0.00409942,-0.026212569,0.026960561,,0.0069825
6/17/1999,,0.025,0.01020537,0.015193562,-0.001546073,0.013028218,-0.004301522,-0.022321429,0.019830028,0.042105263,,0.0051604,,0.006849316,-0.023707512,,,0.024485507,-0.012410427,0.012906606,0.019974334,,,0.015193562,-0.005212459,,-0.00608767,,0.01020537,0.013028218,-0.020818547,0.021932976,-0.006251083,,0.007372948
6/18/1999,,0.011086475,-0.015151515,0.034013483,0.018271911,0.035371306,0.003779232,-0.002283105,-0.041666667,0.01010101,,0.006275152,,0.0,0.031304857,,,-0.001938442,0.007069624,-0.012742148,-0.007832632,,,0.034013483,0.010468782,,0.018374869,,-0.015151515,0.035371306,0.014589995,0.021463535,0.00440373,,-8.71e-05
6/21/1999,,-0.037280702,-0.025642308,-0.003289269,-0.011253041,0.018633691,-0.011296152,-0.001372998,0.028985507,0.007,,-0.024942956,,-0.001360544,-0.004255319,,,-0.009705656,0.042119973,0.022018223,-0.04473745,,,-0.003289269,-0.001149964,,-0.00150361,,-0.025642308,0.018633691,-0.003695414,-0.037249374,-0.011270414,,-0.004705472
6/22/1999,,0.001822323,0.021055291,-0.01089103,-0.011073516,0.033534588,-0.031011458,0.026122823,-0.028169014,-0.006951341,,0.017441344,,-0.011580387,0.011396011,,,-0.01307676,-0.030687864,-0.071322543,-0.015150446,,,-0.01089103,0.002302575,,-0.021082246,,0.021055291,0.033534588,-0.029279529,-0.037697431,-0.007599256,,-0.009017685
6/23/1999,,0.032287403,-0.0335064,0.00400391,-0.017107309,-0.020648076,-0.014037028,-0.039749888,-0.024637681,0.0,,0.017142359,,-0.007580976,0.0,,,-0.012578443,-0.002319223,0.0,0.02181606,,,0.00400391,0.022983494,,-0.013844751,,-0.0335064,-0.020648076,-0.017418391,-0.012370943,0.015949991,,-0.009718173
6/24/1999,,-0.009251101,0.028668,-0.012296614,0.003164557,-0.042166816,-0.009112564,-0.004651163,-0.007429421,0.0,,-0.014044171,,0.004166667,-0.001690141,,,0.006032056,0.015481114,-0.00639841,0.0043816,,,-0.012296614,0.004501741,,0.012479217,,0.028668,-0.042166816,-0.005618538,-0.002610368,-0.011305843,,-0.004371487
6/25/1999,,0.007114273,0.011016188,-0.008411716,0.009463722,0.015721047,0.008046211,0.039719626,0.026047904,0.005,,-0.003418703,,-0.000691567,0.005925508,,,0.006666408,-0.000763058,-0.001608696,0.00435916,,,-0.008411716,0.048096628,,-0.003081351,,0.011016188,0.015721047,0.040435162,-0.017268535,0.015883625,,0.009587814
6/28/1999,,-0.01192053,0.003846154,-0.010858381,0.01875,0.027864033,-0.018243503,0.008539326,0.009629413,0.009950249,,0.0,,0.008996545,-0.003646564,,,0.009936144,0.014493103,0.048387019,-0.006783488,,,-0.010858381,-0.019207031,,0.001545438,,0.003846154,0.027864033,0.002504743,0.022364591,-0.00687739,,0.008786722
6/29/1999,,-0.001340483,0.021712644,0.046312106,-0.016871166,0.006025268,-0.012776556,0.007130125,-0.026011561,0.009852217,,-0.010863786,,-0.009602196,0.016328829,,,0.00328128,0.026317875,-0.006156914,-0.009563078,,,0.046312106,-0.009796617,,-0.006948359,,0.021712644,0.006025268,0.015006944,0.031249526,-0.010707587,,0.007830371
6/30/1999,,-0.006711409,0.044373695,0.03245884,0.009672387,0.019760633,0.005882346,0.059292035,0.059940653,0.0,,-0.015028847,,-0.001385042,0.029085873,,,0.000651937,0.025639145,0.03715176,0.020690653,,,0.03245884,0.008795388,,-0.013212375,,0.044373695,0.019760633,-0.005337032,0.035353239,0.037556391,,0.016499345
7/1/1999,,-0.004504505,0.001195691,0.016195804,-0.003708282,-0.001761611,0.045614475,-0.007936508,0.015397536,-0.007317073,,0.004695087,,0.00208044,-0.027994616,,,0.034616993,0.013571748,-0.004477619,-0.013515251,,,0.016195804,-0.001098657,,0.003941351,,0.001195691,-0.001761611,-0.009498728,-0.016585342,-0.001225463,,0.000429406
7/2/1999,,-0.013574661,-0.007768091,0.004375021,0.022332506,-0.004708101,0.008389248,0.010526316,-0.007444169,-0.017199017,,0.01051371,,0.004844295,-0.025200775,,,0.000629713,-0.026074525,-0.004497758,0.027397489,,,0.004375021,-0.015266944,,-0.011768242,,-0.007768091,-0.004708101,0.006671178,-0.007935956,0.013514104,,0.016567946
7/5/1999,,-0.02293578,-0.041566215,0.01711266,0.04217233,-0.025411769,0.003883118,-0.018333333,-0.024444444,0.0,,0.001156418,,-0.011707986,-0.005681818,,,-0.022078528,-0.012299692,-0.015813277,-0.017333312,,,0.01711266,-0.014396967,,-0.005550276,,-0.041566215,-0.025411769,0.00372767,-0.026000492,-0.001214915,,-0.001435568
7/6/1999,,-0.023474178,-0.006916396,0.008870947,0.025909753,-0.026681923,-0.021547145,-0.002122241,-0.041002278,-0.025,,-0.007506316,,-0.00836237,0.0,,,0.003222987,0.008789571,0.005357315,-0.029037566,,,0.008870947,0.0,,-0.010378837,,-0.006916396,-0.026681923,-0.027641022,0.055442033,-0.014562206,,-0.006088795
7/7/1999,,0.0,-0.025313956,0.000606533,0.006242906,-0.003117598,0.014116288,0.012335177,0.030581948,-0.01025641,,0.000582486,,-0.002108226,0.002285714,,,0.019291831,-0.026869829,0.012178082,-0.049746664,,,0.000606533,0.0,,-0.024191212,,-0.025313956,-0.003117598,0.03054539,0.001945067,-0.001229991,,-0.006636603
7/8/1999,,0.024038462,0.006490901,0.0,-0.017202482,-0.021874043,-0.007238765,0.027731092,0.019878997,0.023316062,,-0.020930766,,-0.013380279,0.019099202,,,0.001263878,0.007463273,0.067669071,0.022059879,,,0.0,0.021354681,,0.008263645,,0.006490901,-0.021874043,-0.024289805,0.058252863,0.002463011,,0.002141328
7/9/1999,,-0.005164319,0.022583255,0.007272915,-0.008321377,0.008944576,-0.024117093,-0.020441537,0.018361582,-0.002531646,,-0.006532269,,-0.00071378,-0.00979021,,,-0.002519327,-0.014074392,0.042253462,0.000575754,,,0.007272915,0.00054968,,-0.0204947,,0.022583255,0.008944576,0.014768522,0.020183589,-0.015987724,,0.001709402
7/12/1999,,-0.024067957,-0.003157094,-0.012635438,-0.019097222,-0.012665189,-0.021838322,-0.059682805,-0.001386963,-0.02284264,,0.00418477,,-0.00714285,0.002824859,,,-0.022741713,-0.023289417,-0.014866196,-0.006329647,,,-0.012635438,-0.007152086,,-0.012546096,,-0.003157094,-0.012665189,-0.014969495,-0.030575475,-0.014999045,,-0.014505119
7/13/1999,,-0.003868472,0.001898737,0.017671978,0.002949853,0.021167591,0.004699595,0.051930759,-0.022222222,-0.007792208,,0.011904804,,0.007194237,0.038028169,,,0.021976014,0.036154198,0.041839506,0.004922247,,,0.017671978,0.010523619,,0.021179217,,0.001898737,0.021167591,-0.001685667,0.025974042,-0.00380686,,0.014545455
7/15/1999,,0.012135922,0.020217334,-0.024550917,-0.003235294,-0.012561751,0.0,-0.016033755,-0.008522727,-0.008900524,,-0.000588995,,-0.005714278,0.008412483,,,-0.013916783,-0.003712237,-0.025674752,0.001440629,,,-0.024550917,-0.013699464,,-0.021574726,,0.020217334,-0.012561751,-0.008458833,-0.00361698,-0.002549115,,-0.000938727
7/16/1999,,0.007194245,0.01300308,0.01043585,0.000295072,0.005087914,-0.005847946,-0.000857633,-0.03982808,0.01056524,,0.0,,0.008620683,-0.004305705,,,0.000645144,0.017138347,-0.01689322,0.004024448,,,0.01043585,0.005562067,,0.034776956,,0.01300308,0.005087914,-0.016628879,0.00363011,-0.003831174,,-0.007687708
7/19/1999,,-0.019047619,-0.03728724,-0.012758264,-0.038348083,-0.015824089,-0.024117367,0.003433476,0.005669949,0.000522739,,-0.004708906,,0.002849003,0.003513514,,,0.003202327,-0.032236149,-0.041925773,-0.004581433,,,-0.012758264,-0.002218655,,0.0,,-0.03728724,-0.015824089,-0.006506441,-0.018987652,-0.00705387,,-0.014633726
7/20/1999,,-0.031553398,-0.028571429,-0.006153825,-0.007668712,-0.009002108,0.006630234,-0.020530368,-0.001186944,-0.0276907,,-0.019514523,,-1.0,0.012658228,,,-0.010224297,-0.018922563,-0.012912501,-0.035974077,,,-0.006153825,0.0,,-1.0,,-0.028571429,-0.009002108,-0.000436603,-0.033179231,-0.009683074,,-0.010483096
7/21/1999,,0.002506266,0.031372549,-0.024767716,0.117465224,-0.000650139,-0.004191103,0.004366812,0.013071895,0.000537346,,-0.00060272,,,-0.002659574,,,-0.003869022,0.01234337,-0.039244243,-0.01910436,,,-0.024767716,-0.006640025,,,,0.031372549,-0.000650139,-0.009169318,0.000953064,0.023471241,,-0.0022954
7/22/1999,,-0.0335,-0.029152091,-0.015238116,-0.00857538,-0.009089792,0.009019828,-0.000434783,-0.030498534,0.020408163,,-0.014484776,,-0.014409224,0.017333333,,,-0.009077148,0.027437971,-0.076397998,-0.00456282,,,-0.015238116,-0.007808793,,-0.009153181,,-0.029152091,-0.009089792,0.002645018,-0.019048171,-0.010191931,,-0.006902044
7/23/1999,,0.034661148,-0.007832908,0.005802953,-0.045758929,-0.009173174,-0.005959465,-0.006089604,-0.001814882,0.0,,-0.000611948,,-0.005847954,-0.028571429,,,-0.000652365,0.01632334,0.020476658,0.011923677,,,0.005802953,0.0,,-0.001680503,,-0.007832908,-0.009173174,-0.026373641,-0.019416765,-0.040542519,,-0.01042502
7/26/1999,,-0.001,-0.003947374,0.025640929,-0.035087719,-0.001325215,-0.004796663,-0.016630197,0.016363636,0.015263158,,-0.007352727,,-0.000735298,-0.002158662,,,0.00523321,-0.017518826,0.022468664,-0.005742318,,,0.025640929,0.011238759,,0.02524998,,-0.003947374,-0.001325215,-0.00677375,-0.009901275,0.012743925,,0.005222402
7/27/1999,,0.001001001,-0.015852068,-0.031250253,0.022424242,0.025168268,0.0,-0.009345794,-0.044424568,-0.015033696,,0.018517975,,-0.005886682,-0.014332071,,,0.041669372,-0.015603775,0.065934169,-0.026130538,,,-0.031250253,0.0,,0.026269995,,-0.015852068,0.025168268,0.006819946,0.010000291,-0.010596931,,-0.000537442
7/28/1999,,0.0,-0.045636303,0.014839001,0.01659751,-0.040054365,-0.041565189,-0.034141959,-0.03276131,0.0,,-0.015757522,,-0.037749815,-0.023319616,,,-0.021248078,0.049056529,-0.029452179,-0.004681933,,,0.014839001,0.022227705,,-0.007999234,,-0.045636303,-0.040054365,0.000451583,0.009901275,-0.036142343,,-0.021867718
7/29/1999,,0.008,-0.005624473,0.023521883,-0.008746356,0.037013731,0.011312812,0.046511628,-0.001612903,-0.003684211,,-0.011083424,,-0.0076923,0.035955056,,,0.028094778,0.034533607,0.012896794,-0.020376164,,,0.023521883,0.011405238,,0.048392081,,-0.005624473,0.037013731,0.004058943,-0.024020423,0.020135951,,0.0158512
7/30/1999,,-0.006448413,0.026164037,0.001242085,-0.017647059,-0.020764708,0.000621239,0.002222222,0.001615509,-0.012150026,,0.002490176,,-0.022480627,0.027657267,,,-0.022979901,0.012516901,0.00374382,0.020799988,,,0.001242085,-0.000536982,,0.004614917,,0.026164037,-0.020764708,-0.021122158,-0.005524891,-0.001359774,,-0.003607829
8/2/1999,,0.00898652,0.032394256,-0.004342453,0.053892216,-0.022532874,-0.001241707,0.019068736,0.0,-0.021390374,,-0.006210591,,-0.009516258,-0.034300792,,,0.013982245,-0.006181083,-0.026117949,-0.021944149,,,-0.004342453,0.001074541,,0.009187435,,0.032394256,-0.022532874,-0.008266594,-0.015150625,-0.025904803,,-0.005431339
8/3/1999,,0.044037605,0.019357785,-0.012461016,-0.026988636,0.037289722,0.0,0.000870322,0.012580645,-0.005464481,,0.006249404,,0.040832667,-0.009289617,,,-0.003132068,-0.026950065,0.003066667,0.001603166,,,-0.012461016,-0.001073388,,0.016690289,,0.019357785,0.037289722,0.030093293,0.005126995,0.003502052,,-0.005278966
