date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity,WLN FP Equity.1,TEP FP Equity,ALO FP Equity.1,STLAP FP Equity,ERF FP Equity,EDEN FP Equity.1,VIV FP Equity.1,MSCI FRANCE
5/27/2020,0.047008547,-0.016522166,0.006954103,0.020317374,0.018027211,0.031578947,0.018329874,-0.004741584,0.017027315,,-0.026870007,0.02352438,0.029397819,-0.002493994,-0.005322579,0.002205438,0.00606484,,0.019930244,,-0.035615054,-0.016241299,-0.026870007,0.013686131,0.008961168,0.022998303,,,-0.004111466,-0.011045655,0.003125,0.01562722,-0.013533741,0.016621336,0.020680147,0.048595506,0.018027211,0.033715013,0.03257708,0.033715013,0.024178832,-0.005322579,,0.058448459,-0.035615054,0.020317374,0.016675237
5/28/2020,-0.016520894,-0.056886228,-0.008839779,-0.007767996,0.017373872,0.006029685,-0.015749297,-0.010957599,-0.022671782,,-0.047761194,-0.032595069,-0.020267158,-0.004254316,-0.036169102,-0.040052338,-0.057744568,,-0.002442599,,-0.015715034,-0.05990566,-0.047761194,-0.033978398,0.008223684,-0.061140728,,,0.016055046,-0.046537602,-0.034834325,-0.0096517,-0.034143107,0.008026159,-0.005402972,0.001607286,0.017373872,0.032615385,-0.031267606,0.032615385,-0.05077951,-0.036169102,,0.017068273,-0.015715034,-0.007767996,-0.015245665
5/29/2020,-0.019367589,0.048324515,0.04793757,0.016162705,-0.013136289,0.017980636,0.010158222,0.011078998,0.011777302,,0.081504702,0.017710583,0.001410437,0.016340643,0.036999142,0.120727195,0.053406989,,0.001958864,,0.012240553,0.031108881,0.081504702,0.028418355,-0.005546493,0.027158282,,,0.023927765,0.046075752,0.060446009,0.058474576,0.042286838,-0.01179593,0.011770032,-0.002407061,-0.013136289,0.020262217,0.011049724,0.020262217,0.036602534,0.036999142,,-0.012833169,0.012240553,0.016162705,0.014527845
6/1/2020,0.067110036,0.07166891,0.094237589,0.045264762,-0.004326123,-0.005434783,0.045012388,0.024059076,0.005643739,,0.032246377,0.017826825,0.023943662,0.03685116,0.02446579,0.006673406,0.032942495,,0.032746823,,0.022607781,0.04136253,0.032246377,0.059116648,0.005577428,0.050896407,,,0.031305115,0.015677492,0.13392363,0.020816653,0.045008821,0.002387347,0.017449664,0.01152815,-0.004326123,0.010514019,0.024446362,0.010514019,0.013580806,0.02446579,,0.004,0.022607781,0.045264762,0.020539524
6/2/2020,0.023607177,0.073940345,0.018796079,0.007846183,0.024064171,0.025956284,0.040423249,0.04791812,0.019992985,,0.037908038,0.013761468,0.064649243,0.024101796,0.036315884,0.057434473,0.10111135,,0.053478467,,0.022879177,0.074299065,0.037908038,0.047904192,0.032626427,0.037880345,,,0.022659256,0.059536935,0.044411908,0.014117647,0.031240055,0.025900566,0.08707124,0.024648821,0.024064171,0.022254335,0.064008984,0.022254335,0.016525234,0.036315884,,0.009296149,0.022879177,0.007846183,0.032173482
6/3/2020,0.01199262,0.052185353,-0.046202783,0.027884812,-0.006201044,0.004438526,-0.010640237,-0.018423973,0.011348006,,0.031788975,-0.006581654,-0.021533161,-0.010025337,0.032167209,0.026901505,0.016842011,,-0.015274034,,0.032168887,0.012179208,0.031788975,0.006122449,0.001895735,-0.006520607,,,-0.029264214,-0.014915019,-0.010280374,-0.020623872,-0.024999599,0.013929193,-0.016990291,0.001034661,-0.006201044,0.015267176,-0.005013193,0.015267176,0.007908612,0.032167209,,-0.004934211,0.032168887,0.027884812,-0.000961208
6/4/2020,0.041020966,0.125034732,-0.005252626,0.009348797,0.007553366,0.019443217,0.027584903,0.02125735,-0.002380143,,0.04719764,0.037681159,0.029049296,0.011763403,0.023254414,0.036296906,0.124849791,,0.020072993,,0.05210616,0.0601633,0.04719764,0.033975659,0.050772627,0.023093733,,,0.058139535,0.086619718,0.069405099,0.043695709,0.08144735,0.014024041,0.03127572,0.015762274,0.007553366,-0.022834865,0.034473614,-0.022834865,-0.012641674,0.023254414,,-0.027107438,0.05210616,0.009348797,0.033743385
6/5/2020,0.012259194,0.011484317,0.049031934,0.008807434,-0.011734029,-0.004334634,-0.010465967,-0.007971656,0.006475801,,0.017840376,-0.023942538,0.022241232,0.051395561,-0.028635365,0.120484112,0.085128961,,0.004919499,,-0.025225642,0.060397244,0.017840376,0.000490436,-0.022509004,0.0,,,-0.016687017,0.008425146,-0.033995585,-0.002774275,-0.013667755,0.025119955,-0.044293695,-0.020605444,-0.011734029,-0.038757481,0.014098949,-0.038757481,-0.037969095,-0.028635365,,-0.011892627,-0.025225642,0.008807434,-0.004653636
6/8/2020,-0.030276817,-0.076181174,-0.052253116,-0.001307327,0.010224274,-0.039181541,-0.016089115,-0.025223214,-0.006434135,,-0.029520295,-0.007767784,-0.007531381,-0.049322738,-0.001637611,-0.03684669,-0.083415647,,-0.030262572,,-0.010446344,-0.054281346,-0.029520295,-0.047254902,-0.008903899,-0.012570719,,,-0.012003311,-0.052056555,-0.034277879,-0.016186141,-0.026301998,-0.018171806,0.004175365,-0.006493506,0.010224274,0.002075304,-0.035389282,0.002075304,-0.006883892,-0.001637611,,0.014442916,-0.010446344,-0.001307327,-0.0154288
6/9/2020,-0.035682426,-0.009382847,-0.012055303,0.020117061,-0.003264773,-0.015405528,0.012145415,-0.017632242,-0.000340832,,-0.029150824,-0.026782035,-0.038785835,-0.018847263,0.005623515,-0.021305185,-0.075479399,,-0.000917852,,-0.009357006,-0.01738076,-0.029150824,-0.006997325,-0.00464684,-0.030124092,,,-0.013824885,-0.026101695,-0.064836725,0.003341902,-0.0313678,0.003645541,-0.007900208,0.002614379,-0.003264773,0.020118343,-0.031184486,0.020118343,-0.004621072,0.005623515,,-0.000677966,-0.009357006,0.020117061,-0.008411912
6/10/2020,-0.06012951,-0.105389541,-0.026111443,-0.051889436,-0.021945627,-0.044638748,-0.060017525,-0.041958042,-0.029321514,,-0.057767624,-0.044453853,-0.054824561,-0.042920211,-0.030528922,-0.030765677,-0.086718611,,-0.05649977,,-0.064664568,-0.07733443,-0.057767624,-0.078134715,-0.016495487,-0.06695702,,,-0.08028887,-0.100243648,-0.109058704,-0.055982578,-0.067465838,-0.036043588,-0.036043588,-0.029204694,-0.021945627,-0.017111369,-0.066269949,-0.017111369,-0.02367688,-0.030528922,,-0.018995929,-0.064664568,-0.051889436,-0.04645276
6/11/2020,0.008858268,-0.001640322,-0.019451503,0.000451151,-0.014400536,0.002890173,0.004421691,0.009489051,0.00913242,,0.025285764,0.009304386,0.016705336,0.011402361,-0.008412446,0.008465054,0.032294039,,0.009737098,,0.015535992,0.012929113,0.025285764,0.009892086,-0.011075949,0.010619741,,,0.016166282,0.041779497,0.045441636,0.010177772,0.02893871,0.007536232,-0.004347826,-0.008326618,-0.014400536,0.000295072,0.02230591,0.000295072,-0.009034712,-0.008412446,,-0.013485477,0.015535992,0.000451151,0.005093988
6/12/2020,-0.006829268,0.015683346,0.052452864,0.003623132,-0.003737683,-0.012007685,-0.004402225,0.00626657,-0.022624434,,-0.009797297,-0.016681299,-0.013235965,0.001217059,0.013333577,0.014924164,-0.030039146,,0.005303761,,-0.004334523,0.004401408,-0.009797297,0.022929653,0.0016,-0.006528636,,,0.039545455,-0.011139993,-0.014398261,0.009672219,-0.025625303,0.043728423,-0.003930131,-0.009479957,-0.003737683,0.018879056,-0.00708416,0.018879056,0.015355086,0.013333577,,0.009814231,-0.004334523,0.003623132,-0.003854665
6/15/2020,0.019646365,0.026911765,-0.033452199,0.017120635,0.015347885,0.03889159,0.030452612,0.028502994,0.032407407,,0.025588536,0.025446429,0.03052729,0.008816153,0.01387538,0.00781146,0.038871667,,0.03117506,,0.009731114,0.043821209,0.025588536,0.029815016,0.022044728,0.039453364,,,0.053782247,0.030041307,0.017916207,0.024880255,0.026620431,0.001102536,0.042963612,0.020508614,0.015347885,-0.000868558,0.058504566,-0.000868558,0.031190926,0.01387538,,-0.002776814,0.009731114,0.017120635,0.027875314
6/16/2020,-0.010597303,-0.001145639,0.05130007,0.023032279,0.017467249,-0.00655124,-0.003811492,0.000465766,-0.005864091,,-0.013639388,0.00957771,0.009874327,0.0,0.013919602,-0.019720597,-0.038856165,,0.000930233,,0.006086736,-0.031066331,-0.013639388,0.03021978,0.009690528,-0.010183473,,,-0.046473029,-0.005103901,0.021391822,0.019472933,-0.011246406,0.025055066,0.008827238,0.010718114,0.017467249,0.044045204,-0.007009976,0.044045204,-0.00091659,0.013919602,,0.010093978,0.006086736,0.023032279,0.007738427
6/17/2020,-0.010710808,-0.027670251,-1.0,-0.014294436,-0.006602839,-0.021667452,-0.008133511,-0.003258845,-0.0055517,,-0.003035413,-0.003018542,-0.004888889,-0.002917264,-0.003024287,-0.001165148,-0.020964192,,-0.014869888,,-0.016133098,-0.006932409,-0.003035413,-0.018871795,-0.005263158,0.013618631,,,-0.003481288,0.001832173,-0.04321315,-0.001782758,0.007583602,-0.002417405,0.015416667,-0.007158006,-0.006602839,0.007493755,0.001086071,0.007493755,0.001376147,-0.003024287,,0.005513439,-0.016133098,-0.014294436,-0.006848841
6/18/2020,-0.033858268,0.01533471,,0.011420112,0.018278498,0.017332691,-0.001450921,-0.010509108,-0.00418702,,-0.010487145,0.01816609,0.004912908,0.007301777,0.00443565,0.032250887,-0.003274996,,-0.008018868,,-0.006661542,-0.052792321,-0.010487145,-0.013380723,0.012138189,0.016998959,,,-0.060262009,-0.02304316,-0.023275145,-0.010077816,0.01505091,0.009693053,-0.014772261,-0.013084112,0.018278498,-0.027272727,-0.00678058,-0.027272727,-0.013742556,0.00443565,,-0.001370802,-0.006661542,0.011420112,0.002507662
6/19/2020,-0.028117359,-0.02323555,,-0.002165634,-0.006853786,-0.007572172,-0.007726109,0.008260562,-0.007358094,,-0.023931624,-0.010620221,-0.013333333,-0.028742817,-0.013944932,-0.062930714,-0.045157421,,-0.005230623,,0.000515863,0.022570244,-0.023931624,-0.008900191,0.000922509,-0.029652887,,,0.032527881,0.035567203,-0.001702128,-0.012242268,-0.037998581,-0.0064,-0.014160766,0.00487013,-0.006853786,-0.002265647,-0.01583834,-0.002265647,0.008824895,-0.013944932,,-0.013383665,0.000515863,-0.002165634,-0.006183991
6/22/2020,0.030188679,-0.007433839,,0.020446041,0.002300361,0.00286123,0.003408385,-0.02738764,0.007765619,,0.022767075,0.013310434,0.01036036,0.008711594,0.01649832,0.040800251,-0.017906725,,-0.002390057,,0.017272493,0.04954955,0.022767075,0.01689117,0.018740399,0.007776536,,,0.03690369,0.07483731,0.016766127,0.009784736,-0.008992078,0.010466989,0.027883397,0.011039311,0.002300361,0.010502413,0.016648169,0.010502413,0.017034991,0.01649832,,-0.004521739,0.017272493,0.020446041,0.013214011
6/23/2020,-0.036223036,-0.056770521,-0.145346085,-0.024304741,-0.016065574,-0.01616738,-0.029600032,-0.024067389,-0.024168126,,-0.040410959,-0.046610169,-0.024520731,-0.038451127,-0.02805526,-0.062903528,-0.038802373,,-0.034499281,,-0.045615813,-0.026609442,-0.040410959,-0.056349874,-0.012665862,-0.040792902,,,-0.047743056,-0.057517659,-0.03745109,-0.032816537,-0.05767851,-0.024966799,-0.025482943,-0.032223702,-0.016065574,-0.022752809,-0.050218341,-0.022752809,-0.034857402,-0.02805526,,-0.024807827,-0.045615813,-0.024304741,-0.029119514
6/24/2020,0.00464527,0.015086549,-0.077775316,0.008298381,0.005331556,0.004349928,0.00350042,0.01134402,0.005743001,,-0.011777302,0.023555556,0.001828154,0.015121454,-0.003815233,0.003945224,0.007536598,,0.007940447,,0.026022305,0.076719577,-0.011777302,-0.009581105,0.012217471,0.014367258,,,0.015041021,0.014275517,0.017131243,0.002671654,-0.001033191,0.018523563,0.000421763,0.012658228,0.005331556,0.060362173,0.001149425,0.060362173,0.032363977,-0.003815233,,-0.013615192,0.026022305,0.008298381,0.010305615
6/25/2020,-0.000420345,-0.031914894,-0.014656415,-0.003026643,0.003646006,0.0,-0.001994739,-0.008534504,-0.000356888,,-0.002166847,0.000434216,-0.005930657,0.007316042,-0.007424681,-0.035524105,-0.033548535,,0.003938946,,0.015786749,-0.026208026,-0.002166847,-0.012373453,0.013578757,0.003682419,,,0.011674899,-0.025334272,-0.02826149,0.039834799,0.032015141,0.010698048,-0.011382799,0.002445652,0.003646006,0.010029818,0.011768083,0.010029818,0.019082235,-0.007424681,,0.002542681,0.015786749,-0.003026643,-0.001618009
6/26/2020,0.018502944,0.023755656,0.012192148,0.00868876,-0.002642008,0.028392685,0.009988453,0.017461879,-0.001071046,,0.019182048,0.01953125,0.027076641,0.01956003,0.005791641,0.003823499,0.032717477,,0.023540951,,0.001783439,0.010933558,0.019182048,0.01571754,0.007144984,0.016375086,,,0.00665779,0.023465704,0.030846063,-0.00384369,0.000665844,-0.009261709,0.001279318,0.004879371,-0.002642008,0.009125067,0.01929078,0.009125067,0.002674989,0.005791641,,0.009782609,0.001783439,0.00868876,0.006905299
6/29/2020,-0.006193229,0.002683504,0.019392917,-0.015508013,0.017218543,-0.003743566,-0.010381847,-0.008943679,0.001072194,,0.023082386,-0.027245636,-0.016979446,0.009348078,-0.006718007,-0.056494309,-0.024665784,,0.0,,-0.009918616,-0.032861897,0.023082386,0.000448531,-0.000591191,-0.010555925,,,0.029982363,0.021516755,0.010829296,-0.004115756,0.003333818,0.013621795,0.030664395,0.003237119,0.017218543,0.025,0.000278319,0.025,0.004446421,-0.006718007,,0.002152853,-0.009918616,-0.015508013,-0.000839748
6/30/2020,-0.013294558,0.010547859,-0.023868605,-0.001761969,-0.000976562,-0.004227337,-0.01123677,-0.002439024,0.003570154,,-0.021173204,0.011378556,-0.006818182,0.004140286,-0.024389545,-0.002283479,0.009173861,,-0.013416387,,0.018751605,0.007741935,-0.021173204,0.00762161,0.002070393,0.007296619,,,-0.017123288,-0.026243094,0.005638568,-0.002970425,0.022591466,0.00685112,-0.019834711,-0.005915569,-0.000976562,0.008822003,-0.017529215,0.008822003,-0.006640106,-0.024389545,,0.003222342,0.018751605,-0.001761969,-0.001190643
7/1/2020,0.024842105,0.034584826,-0.010289311,0.03421537,0.006190942,0.021226415,0.01792956,0.029339853,0.023479189,,0.013829787,0.012115967,0.040732265,0.025221385,0.038365131,-0.027245743,0.024075608,,0.026226323,,0.021432173,0.027742211,0.013829787,0.018464961,0.016824085,0.022570125,,,0.055313589,0.037234043,0.020465377,0.028497409,0.020793076,0.008113059,0.01222597,0.03245875,0.006190942,0.000514403,0.038799207,0.000514403,0.008912656,0.038365131,,0.002141328,0.021432173,0.03421537,0.024472337
7/2/2020,-0.018077239,-0.011745219,0.002323875,-0.020771946,-0.003238342,-0.007852194,0.000499279,-0.002850356,-0.00973236,,-0.001748863,0.011543395,0.001319261,0.056329662,-0.001668453,-0.020516815,0.010318155,,-0.003312825,,0.0,-0.011627907,-0.001748863,-0.009392748,0.006966618,-0.026978541,,,-0.030127941,-0.022905983,-0.001923077,0.0,0.006366292,0.003894081,0.009162849,-0.016767095,-0.003238342,0.006169666,0.008451472,0.006169666,0.009275618,-0.001668453,,-0.00462963,0.0,-0.020771946,-0.007597536
7/3/2020,0.013807531,0.031845193,0.031360586,0.022076568,0.026315789,0.019553073,-0.00049903,0.006669843,0.008424008,,0.012964261,0.004226543,0.001756697,0.000445163,0.013133025,0.025906523,-0.000710986,,0.008547009,,0.025425821,0.031512605,0.012964261,0.023594267,0.015854713,0.026048315,,,0.037021277,0.028691393,0.029452243,0.050881612,0.019923941,0.023532454,0.017746595,0.02664535,0.026315789,0.005876341,0.018924034,0.005876341,0.005689278,0.013133025,,0.006797853,0.025425821,0.022076568,0.014897579
7/6/2020,0.004127115,-0.006202008,0.005442499,-0.006354574,-0.017094017,-0.020547945,-0.004961911,-0.01206815,-0.013226592,,-0.002075406,-0.000420875,-0.008768084,-0.007166276,0.00047276,0.004275314,-0.011407435,,-0.003295669,,0.001203659,-0.005295316,-0.002075406,-0.015510556,0.001702611,-0.012010075,,,-0.005334428,-0.003401361,-0.107219251,-0.044463087,-0.04093062,-0.003031834,-0.00405515,-0.00519076,-0.017094017,0.018542037,-0.01910321,0.018542037,-0.025239339,0.00047276,,0.00177683,0.001203659,-0.006354574,-0.007543323
7/7/2020,0.00082203,-0.021842496,-0.02082843,-0.006395212,0.001932367,-0.014918415,-0.001494962,-0.02754491,-0.005291005,,-0.034662045,-0.010105263,-0.002211411,0.046905222,0.011071592,-0.067318098,-0.022115353,,0.002361833,,-0.003125751,-0.025798526,-0.034662045,-0.01487965,-0.019263456,-0.017954298,,,-0.041254125,-0.041979522,-0.028451632,-0.079267528,0.006143348,-0.024328434,-0.028094463,0.001304461,0.001932367,-0.023690773,-0.003245875,-0.023690773,0.001785714,0.011071592,,-0.013125222,-0.003125751,-0.006395212,-0.01184607
7/8/2020,-0.015605749,-0.039647577,-0.04891239,-0.008148804,0.011893282,-0.015144345,-0.037212411,-0.019950739,-0.003546099,,-0.034111311,-0.002977456,-0.042553191,-0.024987326,-0.016774797,-0.002798348,-0.022615502,,-0.018378888,,-0.013506995,-0.041614124,-0.034111311,-0.019546868,-0.012709417,-0.017720617,,,-0.021944923,-0.022800143,-0.013871763,-0.009807928,-0.043382314,0.001298701,0.010473398,-0.001563314,0.011893282,-0.021711367,-0.040162822,-0.021711367,-0.004010695,-0.016774797,,-0.012940331,-0.013506995,-0.008148804,-0.012611739
7/9/2020,-0.007092199,0.035273648,-0.06899166,0.003021373,-0.006988564,0.008649688,0.014528314,0.011560694,0.00569395,,-0.003345725,-0.002133106,0.012037037,0.020994373,0.043600595,-0.014920776,0.012576735,,0.023043687,,0.014669927,0.038596491,-0.003345725,0.00724966,0.002633119,0.014317828,,,0.044434668,0.023696682,0.010628321,0.001650846,0.049379806,-0.000259403,0.051409619,0.004697286,-0.006988564,0.011488251,0.007916313,0.011488251,0.008053691,0.043600595,,-0.02403496,0.014669927,0.003021373,0.010386694
7/10/2020,0.023109244,0.036669213,-0.057274701,0.014245226,0.010556622,0.01619819,0.0,0.01863354,0.004953999,,-0.005967922,0.032920051,0.016925892,0.019034901,0.01203586,-0.020392566,0.018379619,,0.004692633,,0.02746988,0.009712838,-0.005967922,0.040260909,0.020134228,0.022583566,,,0.01390059,0.035968661,0.029693783,0.032687818,0.00832212,0.004411002,0.019716088,0.006493506,0.010556622,0.004130098,0.008695652,0.004130098,0.0168664,0.01203586,,0.009328358,0.02746988,0.014245226,0.016600681
