date,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity.1,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity.1,8179618Q LN Equity.1,CPI LN Equity.1,FTSE ALL SHARES
2/11/1999,166213,,,1471538.0,53231.0,,7206200.0,5707779,,,27678.0,,5549107,,208741,,,1156397.0,,50000,3382075,374394,1851513,,,,7298499,,,689816.0,591537,516056,,,503340,,136090.0,734475,505915,13941.0,1238211.0,37221.0,,771662,,,,36417.0,5422004,,,1014105,,,1278095,,544791,1097241.0,265794.0,2924602.0,,,,669247,7301444.0,4914864,,,,
2/12/1999,96956,,,2471526.0,74079.0,,3243142.0,4913173,,,27983.0,,4469335,,774119,,,18046.0,,30000,2428038,340026,858269,,,,18578499,,,1469644.0,341838,270428,,,286452,,83665.0,120782,556541,43464.0,2186166.0,294848.0,,284509,,,,29206.0,2100720,,,507966,,,339655,,1439619,662877.0,2389938.0,2115994.0,,,,901989,4441901.0,6019870,,,,
2/15/1999,100174,,,1217036.0,50589.0,,7033790.0,1891511,,,23092.0,,1318622,,216188,,,19110.0,,30000,1223228,443101,2326980,,,,8663962,,,897624.0,561210,295754,,,212437,,108150.0,829642,1401541,16706.0,1320461.0,94385.0,,728385,,,,21331.0,2603078,,,429704,,,424220,,623034,15758.0,714970.0,1025278.0,,,,529671,5948507.0,177582,,,,
2/16/1999,356910,,,2769141.0,93665.0,,2376789.0,1405654,,,95704.0,,3803648,,243300,,,20667.0,,30000,1426590,1763303,2060069,,,,24106772,,,1438703.0,1490673,139280,,,168108,,387460.0,336950,406092,2943.0,1271853.0,84682.0,,415953,,,,23102.0,4334650,,,477253,,,376199,,1271426,976997.0,1178046.0,1278664.0,,,,1611218,7793757.0,2852735,,,,
2/17/1999,337834,,,5017205.0,44397.0,,3137275.0,3715574,,,1454520.0,,4321661,,211245,,,245070.0,,30000,1480581,465648,382924,,,,13134670,,,717795.0,822366,358643,,,627150,,290555.0,1054447,1032990,28343.0,2122840.0,12578.0,,438822,,,,22035.0,5562046,,,321488,,,229477,,306015,770436.0,3443390.0,4021392.0,,,,1550471,8896289.0,2339968,,,,
2/18/1999,256651,,,2939796.0,132417.0,,3130071.0,2314374,,,33393.0,,4965707,,481015,,,245070.0,,25000,2106041,902538,85219,,,,17535157,,,1794984.0,2678569,205361,,,173002,,2236800.0,626724,41543,28343.0,1564236.0,25020.0,,678680,,,,39277.0,3964676,,,1507486,,,961210,,621054,637597.0,4336438.0,1412689.0,,,,1673359,11206194.0,1079191,,,,
2/19/1999,480884,,,1360468.0,236683.0,,1315901.0,2225371,,,18156.0,,3560325,,5735715,,,9778.0,,50000,2040150,797887,287815,,,,35860379,,,1444348.0,538305,36540,,,361065,,252525.0,4723724,906413,215378.0,789691.0,356119.0,,250926,,,,11836.0,4820098,,,241137,,,452390,,642625,277943.0,711196.0,2118909.0,,,,1023894,6646003.0,21516962,,,,
2/22/1999,331440,,,1106990.0,111612.0,,1912183.0,2935759,,,3029153.0,,5184221,,129707,,,81031.0,,50000,1549770,461202,1687498,,,,4577067,,,2483271.0,1737985,91681,,,1010712,,5689075.0,689168,15359,6611.0,940909.0,266819.0,,394822,,,,79257.0,3407752,,,388199,,,208083,,351106,119458.0,694188.0,4195235.0,,,,781989,11553889.0,2594864,,,,
2/23/1999,53992,,,1711519.0,65242.0,,2956714.0,1910119,,,188365.0,,4408344,,258318,,,36472.0,,3000,2980994,653157,620253,,,,11118328,,,1523340.0,2550785,317434,,,721418,,273915.0,4034226,2388068,6813.0,1200105.0,156117.0,,835725,,,,197091.0,5993296,,,742403,,,617847,,517316,613679.0,1790262.0,2300119.0,,,,3385025,10361521.0,2862924,,,,
2/24/1999,485253,,,1051380.0,66818.0,,373919.0,2500139,,,1261387.0,,2633335,,533936,,,21272.0,,3700,1871448,587350,535728,,,,16638449,,,1928501.0,460868,64524,,,211649,,192710.0,7117546,141365,260.0,457788.0,662947.0,,302066,,,,690623.0,17013868,,,846515,,,649464,,294436,289363.0,2345714.0,8368041.0,,,,2538389,6789272.0,2049269,,,,
2/25/1999,248612,,,1290270.0,200429.0,,405836.0,1539222,,,628327.0,,3779790,,25781,,,215980.0,,3700,2339372,4444396,199076,,,,22363618,,,2800435.0,338874,171432,,,137432,,320685.0,6617489,656905,50895.0,981395.0,257540.0,,3764722,,,,87095.0,11522896,,,455956,,,557706,,652351,320571.0,2377882.0,1250339.0,,,,2303760,12267775.0,2787628,,,,
2/26/1999,174103,,,1812708.0,113334.0,,1138738.0,1220404,,,534375.0,,1917989,,56136,,,7514.0,,44000,2255359,392408,63931,,,,9181753,,,1069318.0,681313,45276,,,334390,,111240.0,1999762,1293724,50895.0,1895516.0,155223.0,,510209,,,,6187.0,5720354,,,3044483,,,505071,,42129,421712.0,3013308.0,4408193.0,,,,870847,10687827.0,1093441,,,,
3/1/1999,127569,,,1065617.0,71424.0,,935292.0,1519190,,,935354.0,,4855546,,2887175,,,21607.0,,10000,2966329,628446,102162,,,,5270829,,,639338.0,479312,451593,,,78112,,182970.0,361573,942073,233963.0,947844.0,159460.0,,674094,,,,58032.0,7498038,,,616754,,,513388,,351213,205299.0,315862.0,1269034.0,,,,1143053,9348173.0,4530316,,,,
3/2/1999,380135,,,2691394.0,90521.0,,532015.0,2013795,,,730547.0,,6755150,,1405400,,,6887.0,,10000,900546,815967,1451937,,,,9266618,,,810819.0,1180408,1166327,,,1594129,,404160.0,1043522,591690,3722.0,1209840.0,146426.0,,326038,,,,205286.0,15042382,,,610578,,,846015,,491244,14697.0,1200458.0,2335795.0,,,,1424671,5344241.0,1776824,,,,
3/3/1999,308044,,,2090974.0,47610.0,,2316720.0,3346912,,,177672.0,,3334905,,30304,,,65109.0,,10000,1724693,1115196,2363582,,,,8239337,,,460466.0,479673,1025843,,,2510455,,317880.0,562742,454837,2528818.0,2182882.0,831666.0,,1252194,,,,30161.0,6171094,,,692124,,,577941,,498403,95677.0,2528738.0,2086117.0,,,,2513707,9017034.0,1230240,,,,
3/4/1999,397436,,,2050939.0,119889.0,,4573207.0,2637522,,,830332.0,,3557919,,795882,,,25866.0,,19000,1179286,391535,556801,,,,14262907,,,3214409.0,1177335,217358,,,583630,,5935615.0,1777503,459660,2317988.0,1630108.0,66164.0,,3124520,,,,3199.0,6880836,,,979401,,,2209164,,213453,1065491.0,4988554.0,2369351.0,,,,950971,2882773.0,1418433,,,,
3/5/1999,241418,,,2099270.0,70729.0,,2370411.0,1262097,,,368312.0,,5467194,,301383,,,28937.0,,1650,870784,749222,218953,,,,3158980,,,2505669.0,877903,46602,,,1153549,,1540690.0,1787546,669560,46000.0,23832099.0,171208.0,,2147669,,,,58717.0,8495810,,,692922,,,202763,,48933,538956.0,1920586.0,1634559.0,,,,833094,7384212.0,3039325,,,,
3/8/1999,205967,,,1818907.0,134784.0,,3801752.0,819186,,,2444165.0,,4084197,,431685,,,13983.0,,1650,680655,685362,150208,,,,7954814,,,2689982.0,454553,604845,,,1203804,,93375.0,1280150,2314429,24737.0,454897.0,955327.0,,1042868,,,,16147.0,4471228,,,1041514,,,235413,,67798,279807.0,1220646.0,2163538.0,,,,461535,4705752.0,3474463,,,,
3/9/1999,574899,,,2439333.0,87960.0,,2779213.0,1222679,,,153638.0,,1894497,,1269139,,,15047.0,,1650,1084946,1316694,48183,,,,8388689,,,1908622.0,419480,424234,,,141918,,824665.0,1290198,420822,14381.0,1245274.0,79746.0,,1200432,,,,312883.0,7518832,,,936903,,,420216,,519950,368577.0,1774164.0,2892745.0,,,,847630,2840380.0,12529454,,,,
3/10/1999,171695,,,1587607.0,39818.0,,3910896.0,2018762,,,148862.0,,3978310,,473669,,,59658.0,,1650,2121675,618655,125021,,,,24679146,,,1943136.0,750399,153669,,,163241,,214920.0,2158879,237291,61486.0,486568.0,55711.0,,2849370,,,,833821.0,5348802,,,1718127,,,1644608,,135611,1031886.0,510712.0,4038750.0,,,,2232401,3364080.0,2854587,,,,
3/11/1999,448908,,,1915631.0,59059.0,,941426.0,2501614,,,766969.0,,4111791,,1967215,,,27644.0,,1650,4037121,624204,1170497,,,,7354199,,,968797.0,2474993,190736,,,456353,,2582125.0,2124108,335284,380237.0,1151712.0,169702.0,,1725937,,,,1815316.0,4083080,,,2000343,,,772383,,70672,1958979.0,2637710.0,3748692.0,,,,3785307,2822264.0,2198589,,,,
3/12/1999,888643,,,2204321.0,103302.0,,11557544.0,1408910,,,2976857.0,,3755557,,1382431,,,21157.0,,30000,1499521,382978,224300,,,,4004057,,,3204151.0,1019989,1448362,,,702034,,91870.0,552305,501210,40962.0,1991023.0,158150.0,,5814362,,,,624852.0,1541400,,,866442,,,342443,,531517,2010562.0,5201610.0,2499467.0,,,,1481318,1420807.0,1569148,,,,
3/15/1999,745894,,,1144154.0,65953.0,,7312297.0,1476324,,,1009322.0,,4460240,,333768,,,490005.0,,30000,1150448,867962,703372,,,,12730128,,,1661621.0,1446058,2301929,,,339971,,1044290.0,369353,964775,53635.0,1119914.0,141473.0,,3456705,,,,98061.0,4086730,,,1238070,,,519571,,413920,2906352.0,3389456.0,1676559.0,,,,1590371,2690513.0,633878,,,,
3/16/1999,268530,,,3001983.0,67077.0,,928765.0,2852031,,,50166.0,,3059270,,389607,,,38188.0,,100000,1346817,915871,138025,,,,6462383,,,1687941.0,986158,622497,,,347047,,1063445.0,1192259,691928,24055.0,1208269.0,309525.0,,10273050,,,,41598.0,4210966,,,873616,,,4381841,,48905,1580617.0,6262072.0,1886962.0,,,,1475218,3539105.0,735112,,,,
3/17/1999,493310,,,2136151.0,83233.0,,14353860.0,2154430,,,684544.0,,7957064,,169093,,,9612.0,,70300,2375692,783284,635496,,,,12689560,,,1227813.0,1035655,826497,,,516391,,555745.0,1218268,4651338,8563.0,1507948.0,285663.0,,3414728,,,,127526.0,4858582,,,794533,,,1552447,,360676,864691.0,1333118.0,2182364.0,,,,1465859,7143038.0,3281394,,,,
3/18/1999,265325,,,2016597.0,109912.0,,3738771.0,2011766,,,502769.0,,4103848,,96771,,,67535.0,,15300,857890,2075549,1015382,,,,8119391,,,1200392.0,1804150,729561,,,597597,,530000.0,785957,2524062,122284.0,2918835.0,35556.0,,2095933,,,,45178.0,3930132,,,1757348,,,1421225,,101931,2189589.0,5868240.0,2619011.0,,,,1316259,4323343.0,4206481,,,,
3/19/1999,408616,,,1985762.0,145240.0,,3786884.0,2033116,,,109212.0,,8339438,,60138,,,64890.0,,129230,8270778,2149585,1886902,,,,26644301,,,1233944.0,771468,977131,,,287054,,573380.0,503727,1348477,87344.0,3762638.0,443770.0,,4967565,,,,102695.0,4609050,,,1128834,,,275147,,201189,846338.0,2603768.0,3208795.0,,,,1869518,6475803.0,1303355,,,,
3/22/1999,258170,,,2779068.0,53111.0,,5439248.0,999393,,,56364.0,,3597448,,144871,,,57001.0,,40000,1660470,818891,653524,,,,5017985,,,935017.0,476307,343411,,,118088,,510185.0,2640493,1772818,305142.0,769475.0,288515.0,,345972,,,,198341.0,7775864,,,413253,,,193352,,98772,388507.0,1064754.0,1359024.0,,,,1552671,5460048.0,1153206,,,,
3/23/1999,943861,,,1374609.0,102259.0,,752036.0,3210961,,,83201.0,,3565639,,93184,,,23099.0,,25000,5685074,942971,889006,,,,15083025,,,894896.0,1875974,371314,,,243572,,1087455.0,15410173,298394,34441.0,731883.0,149420.0,,3478558,,,,653970.0,6426864,,,353993,,,802541,,159531,681071.0,2065192.0,2058233.0,,,,2340789,12986333.0,1453175,,,,
3/24/1999,1014703,,,1986768.0,131185.0,,2666237.0,2356651,,,600650.0,,9669798,,144161,,,65118.0,,25000,1232641,1002481,740973,,,,24527247,,,1597883.0,1398491,738296,,,253955,,1310735.0,1096515,1065390,42970.0,1375704.0,174939.0,,9353042,,,,731507.0,9087716,,,1266408,,,1121189,,256322,231729.0,602760.0,6971999.0,,,,3013542,8141741.0,1873326,,,,
3/25/1999,148682,,,3656886.0,232192.0,,801530.0,4804654,,,1155183.0,,8105120,,37711,,,52448.0,,25000,2401488,8198045,141040,,,,58579354,,,2642183.0,1322732,299878,,,5280578,,195670.0,313751,420044,381508.0,1676561.0,348447.0,,4700788,,,,156523.0,3457460,,,1253896,,,2047091,,461551,380776.0,1037510.0,2170321.0,,,,1444959,8824028.0,1661693,,,,
3/26/1999,159155,,,1028799.0,287494.0,,937052.0,1682172,,,1066543.0,,4495840,,68498,,,21361.0,,25000,1054951,4345982,480924,,,,18102850,,,1755574.0,526189,56782,,,117682,,2218415.0,423707,1658221,5439.0,3586936.0,144733.0,,455070,,,,2556.0,3816510,,,542904,,,1211775,,199732,461393.0,1698712.0,789579.0,,,,1469489,6656404.0,5148131,,,,
3/29/1999,71611,,,551365.0,85019.0,,2317356.0,4171169,,,85487.0,,4210407,,117636,,,19065.0,,25000,330087,794312,161234,,,,5667047,,,652880.0,1179794,38105,,,701777,,650820.0,4133992,85079,30419.0,3038712.0,470013.0,,296255,,,,2846481.0,5468746,,,493429,,,336049,,88875,3427337.0,1906040.0,1548521.0,,,,1871942,6174774.0,1854058,,,,
3/30/1999,143436,,,1214012.0,179208.0,,8646126.0,1999759,,,187869.0,,7068146,,585051,,,25238.0,,25000,516037,898808,106213,,,,93290198,,,571355.0,684528,683710,,,77278,,1339800.0,5264947,462935,193460.0,1676833.0,234195.0,,881376,,,,123499.0,4839586,,,526874,,,381491,,871074,869631.0,2167674.0,890505.0,,,,588147,6951726.0,1840560,,,,
3/31/1999,945951,,,1587941.0,55322.0,,5493834.0,2249953,,,757349.0,,6337127,,70318,,,95677.0,,100000,3170869,752567,137694,,,,16798804,,,892748.0,818833,51715,,,1043045,,104435.0,2623499,435855,51599.0,1366067.0,230240.0,,1494948,,,,102656.0,5153722,,,1237075,,,1542013,,520402,685755.0,596586.0,1998181.0,,,,3650460,2622962.0,4358767,,,,
4/1/1999,2957536,,,754518.0,60199.0,,2447259.0,1456988,,,272044.0,,4227342,,122422,,,11181.0,,100000,1020286,672212,305411,,,,14336402,,,1294608.0,503743,129830,,,1711092,,646735.0,2058315,331120,109729.0,1034080.0,202361.0,,6455009,,,,27433.0,4975834,,,620555,,,579172,,155998,222959.0,1734554.0,1434986.0,,,,2219636,4265745.0,1277169,,,,
4/2/1999,2957536,,,754518.0,60199.0,,2447259.0,1456988,,,272044.0,,4227342,,122422,,,11181.0,,100000,1020286,672212,305411,,,,14336402,,,1294608.0,503743,129830,,,1711092,,646735.0,2058315,331120,109729.0,1034080.0,202361.0,,6455009,,,,27433.0,4975834,,,620555,,,579172,,155998,222959.0,1734554.0,1434986.0,,,,2219636,4265745.0,1277169,,,,
4/5/1999,2957536,,,754518.0,60199.0,,2447259.0,1456988,,,272044.0,,4227342,,122422,,,11181.0,,100000,1020286,672212,305411,,,,14336402,,,1294608.0,503743,129830,,,1711092,,646735.0,2058315,331120,109729.0,1034080.0,202361.0,,6455009,,,,27433.0,4975834,,,620555,,,579172,,155998,222959.0,1734554.0,1434986.0,,,,2219636,4265745.0,1277169,,,,
4/6/1999,584746,,,1027438.0,61422.0,,1584034.0,1777568,,,218373.0,,3935856,,395750,,,73060.0,,200000,1521835,777063,162326,,,,5920505,,,1926661.0,758179,331588,,,464770,,153610.0,772690,8905504,93388.0,1421756.0,107301.0,,651067,,,,16198.0,4029694,,,346891,,,733616,,132344,392335.0,683264.0,1988832.0,,,,2072530,4611408.0,2780730,,,,
4/7/1999,237147,,,3092460.0,109531.0,,1555638.0,2077103,,,1219025.0,,2236871,,91024,,,21354.0,,25000,10760757,688152,148419,,,,11561957,,,1750516.0,883419,3001770,,,298060,,445090.0,3116342,522467,37453.0,817460.0,577533.0,,900978,,,,3143.0,7140432,,,1359422,,,401061,,1084579,105912.0,1281254.0,2191985.0,,,,2835883,1883299.0,1584517,,,,
4/8/1999,48375,,,3117273.0,63343.0,,4808543.0,1141072,,,1120152.0,,4051904,,29196,,,82287.0,,20000,6598973,636430,1754520,,,,9631247,,,702634.0,750682,86576,,,398526,,21255.0,5757124,294748,77218.0,768867.0,103731.0,,875687,,,,49239.0,2856220,,,305917,,,465592,,175338,1526962.0,2816846.0,2950101.0,,,,2820042,5863194.0,287490,,,,
4/9/1999,457944,,,3409633.0,27430.0,,376763.0,4093145,,,1742242.0,,4207698,,76863,,,82287.0,,20000,3114822,446365,742218,,,,4885953,,,2017576.0,851191,3775197,,,3297451,,1385715.0,972610,1156166,59767.0,884979.0,273296.0,,1443534,,,,31504.0,3403220,,,711877,,,980540,,165932,76732.0,4126310.0,2399478.0,,,,4399619,8323873.0,539762,,,,
4/12/1999,153461,,,2730173.0,15514.0,,672602.0,2094250,,,393474.0,,6781250,,7348,,,17294.0,,200000,2580797,506494,110259,,,,7592109,,,382757.0,669669,204621,,,2716865,,1347265.0,1330450,374796,27142.0,618152.0,830627.0,,980311,,,,347473.0,4162448,,,389165,,,319228,,186410,15132.0,421996.0,3840751.0,,,,2293624,8601737.0,55499,,,,
4/13/1999,188483,,,1594400.0,21408.0,,1627434.0,2084482,,,45522.0,,8056989,,87714,,,5710.0,,10000,1995083,1136598,631216,,,,8578524,,,1186946.0,723025,613594,,,2148778,,540215.0,2088938,16799579,47378.0,354151.0,82960.0,,1606222,,,,345814.0,3074480,,,609117,,,618825,,49345,12921.0,788498.0,5267049.0,,,,9039368,7010105.0,5687603,,,,
4/14/1999,163655,,,4386093.0,13971.0,,6687794.0,2298114,,,1068673.0,,7697284,,119760,,,18830.0,,20700,596400,712656,837491,,,,19000092,,,2311263.0,370508,511302,,,726471,,896815.0,971371,39053,34927.0,755086.0,360145.0,,3580780,,,,251923.0,3924254,,,482010,,,1443415,,1685201,372431.0,1931130.0,3449395.0,,,,1540112,10861309.0,3587404,,,,
4/15/1999,201579,,,2273840.0,216239.0,,171380.0,1597996,,,835489.0,,2116588,,1438028,,,28704.0,,20700,1104412,825602,132667,,,,7717287,,,2168466.0,2412109,244473,,,475898,,181910.0,76918,1137947,53615.0,887890.0,907647.0,,1282600,,,,637915.0,2900248,,,569162,,,242852,,667296,904377.0,1936242.0,1530187.0,,,,1988465,17296327.0,1105153,,,,
4/16/1999,1322667,,,1473517.0,105029.0,,754054.0,2587458,,,108490.0,,20250216,,206133,,,27041.0,,45000,398569,460907,41604,,,,15692502,,,4321958.0,4483357,657774,,,2183481,,168730.0,1500476,399654,13986.0,635852.0,303516.0,,758965,,,,259852.0,6522728,,,570834,,,614264,,473552,5221343.0,5198700.0,1732860.0,,,,3653013,9645501.0,6516773,,,,
4/19/1999,463546,,,1248740.0,60198.0,,2623785.0,3827070,,,819512.0,,10455593,,507215,,,416549.0,,45000,1158028,562100,73946,,,,10586719,,,3077246.0,2911013,221663,,,479431,,132555.0,1243604,1527065,25718.0,943831.0,294341.0,,3595844,,,,1941099.0,6441050,,,449398,,,955251,,1203427,796352.0,4394328.0,1224299.0,,,,501430,4475361.0,13001319,,,,
4/20/1999,1335897,,,1569965.0,185186.0,,339551.0,2300575,,,127931.0,,10376526,,385803,,,14032.0,,45000,1296516,783581,283248,,,,29571357,,,1864922.0,1354379,1343211,,,704827,,38650.0,1029898,547554,41541.0,2928942.0,240766.0,,876854,,,,534274.0,7434926,,,1650136,,,372097,,391827,1006715.0,2119872.0,1854415.0,,,,1629071,8053996.0,3922814,,,,
4/21/1999,919494,,,1563999.0,73083.0,,1827008.0,4024756,,,831212.0,,17583691,,513767,,,64442.0,,45000,1151478,547719,835154,,,,11924495,,,2359004.0,804258,175590,,,492505,,349590.0,4879203,208862,93966.0,874335.0,665521.0,,2157009,,,,76417.0,6687744,,,782574,,,1444259,,362147,518203.0,4941998.0,1887404.0,,,,476600,8223463.0,3803593,,,,
4/22/1999,222725,,,743470.0,265896.0,,5402361.0,1965539,,,350825.0,,10644580,,528080,,,17838.0,,5000,848104,2478345,291524,,,,20349926,,,2772801.0,546056,815559,,,1636043,,3612470.0,296462,278145,422905.0,2637979.0,214397.0,,221543,,,,3030770.0,8388234,,,1745512,,,578620,,40690,1860364.0,4680162.0,2247271.0,,,,1786377,8885229.0,1004562,,,,
4/23/1999,324312,,,2923471.0,24274.0,,1348021.0,1147241,,,1156423.0,,6575160,,43776,,,148380.0,,50000,2408083,1903887,413550,,,,6566991,,,2328647.0,2301744,404947,,,661119,,1201705.0,174368,505493,15008.0,2012221.0,250797.0,,1133389,,,,343681.0,3658336,,,832688,,,271395,,142721,819702.0,4845902.0,3340484.0,,,,794130,2930166.0,1457836,,,,
4/26/1999,150010,,,1138926.0,42353.0,,1081065.0,1540835,,,74499.0,,5962345,,120169,,,401473.0,,50000,1018084,8537239,202516,,,,16275156,,,1416872.0,755390,739566,,,527419,,275150.0,116718,280390,32278.0,891581.0,287786.0,,1573762,,,,166436.0,2701542,,,113937,,,595442,,248797,255915.0,604510.0,1990839.0,,,,813065,2775380.0,1184000,,,,
4/27/1999,150428,,,2229161.0,44642.0,,2632086.0,1093246,,,1203585.0,,9239380,,289591,,,315750.0,,50000,2218235,2561445,43355,,,,40388356,,,1448770.0,879374,277803,,,260196,,102975.0,248005,114693,39481.0,887546.0,353860.0,,3915735,,,,59026.0,2494032,,,340185,,,892913,,90443,144364.0,1636888.0,1843825.0,,,,1802048,5306876.0,1960876,,,,
4/28/1999,313065,,,3215728.0,67814.0,,89265.0,2182108,,,2391532.0,,16609696,,262343,,,391318.0,,50000,2863020,975289,382940,,,,11368414,,,1600705.0,927892,393292,,,401788,,478795.0,247238,216738,394772.0,514260.0,218307.0,,2236884,,,,178763.0,3551112,,,663337,,,396582,,208618,39855.0,3107114.0,2336735.0,,,,1303953,13308008.0,2884253,,,,
4/29/1999,180629,,,2187321.0,59440.0,,6218259.0,1599027,,,2914792.0,,11333764,,214502,,,1037871.0,,50000,2133229,573909,768813,,,,11706971,,,599084.0,931596,1333302,,,477797,,269690.0,1479854,320910,62459.0,835155.0,644633.0,,1873094,,,,2186.0,4348676,,,433380,,,553740,,88536,72159.0,2476544.0,5723781.0,,,,2574119,12077858.0,2716713,,,,
4/30/1999,289432,,,1983929.0,34639.0,,3147066.0,918717,,,263849.0,,11979922,,880686,,,148129.0,,50000,3357158,716607,393810,,,,11349597,,,737265.0,832651,323479,,,609876,,1165095.0,119506,530298,9122.0,429160.0,383262.0,,647271,,,,4336.0,1933188,,,426758,,,769399,,171699,682213.0,8339384.0,1604096.0,,,,1196212,13053981.0,1965328,,,,
5/3/1999,289432,,,1983929.0,34639.0,,3147066.0,918717,,,263849.0,,11979922,,880686,,,148129.0,,50000,3357158,716607,393810,,,,11349597,,,737265.0,832651,323479,,,609876,,1165095.0,119506,530298,9122.0,429160.0,383262.0,,647271,,,,4336.0,1933188,,,426758,,,769399,,171699,682213.0,8339384.0,1604096.0,,,,1196212,13053981.0,1965328,,,,
5/4/1999,366465,,,1446367.0,78340.0,,944040.0,2237206,,,805326.0,,10802054,,1053342,,,1240293.0,,50000,2048908,1107908,658810,,,,17240066,,,1378589.0,963456,81205,,,1279996,,2460575.0,3302308,332216,75872.0,1283892.0,105471.0,,1061192,,,,49947.0,2021452,,,3295728,,,405137,,590425,12046.0,678378.0,2383815.0,,,,1403030,3265470.0,5757494,,,,
5/5/1999,456859,,,1291233.0,136261.0,,107492.0,681838,,,366790.0,,6812815,,321126,,,287676.0,,5700,756090,904840,450755,,,,22753689,,,1067575.0,511730,308841,,,949686,,4307080.0,216206,115167,3155.0,4803949.0,153643.0,,204660,,,,216205.0,2633016,,,753632,,,377689,,547935,323531.0,490148.0,1056443.0,,,,612624,2852508.0,1019659,,,,
5/6/1999,250915,,,1505311.0,63710.0,,4817277.0,1055579,,,223434.0,,4100787,,142552,,,72517.0,,5700,1104592,665350,980967,,,,21338087,,,1508907.0,1056774,176517,,,376347,,617595.0,3611606,478590,3155.0,2556951.0,283542.0,,1047041,,,,400479.0,4738124,,,818844,,,1254430,,730286,688544.0,3877422.0,1765326.0,,,,2178554,7938755.0,1317052,,,,
5/7/1999,201407,,,442958.0,86666.0,,538813.0,5673240,,,155575.0,,3938390,,231410,,,54210.0,,5000,934686,292136,929503,,,,36598677,,,1077709.0,2123597,1141868,,,334186,,1418460.0,427025,135942,182892.0,1170153.0,133060.0,,368287,,,,147662.0,4857074,,,627841,,,170957,,519396,199387.0,3106480.0,1545474.0,,,,552941,7980393.0,2586832,,,,
5/10/1999,871136,,,1661667.0,40020.0,,1781075.0,2256321,,,81401.0,,8118974,,981413,,,74704.0,,5000,614349,336522,998884,,,,23660379,,,1055100.0,1228689,249137,,,309636,,547735.0,12317,235453,5071.0,973071.0,766802.0,,2729143,,,,215232.0,4521750,,,922886,,,612855,,58421,1899544.0,3153334.0,1418515.0,,,,1190106,5723982.0,1940727,,,,
5/11/1999,317222,,,1497501.0,32673.0,,1539849.0,2954790,,,85153.0,,5367168,,774521,,,166.0,,5000,1901336,524328,481104,,,,12172698,,,1264134.0,3515335,725987,,,450879,,74175.0,107179,2162810,14782.0,5883298.0,241342.0,,1111387,,,,8339.0,6431434,,,759184,,,1159330,,198816,426006.0,1150650.0,2889820.0,,,,786306,5939189.0,3432190,,,,
5/12/1999,452649,,,2334938.0,33222.0,,2579599.0,2940063,,,1656984.0,,6237728,,1637277,,,39695.0,,60000,11243642,1075869,255404,,,,6133487,,,1364850.0,1674562,1679288,,,235420,,51370.0,6777887,470544,56449.0,2116413.0,821708.0,,1093749,,,,3484553.0,4539802,,,529728,,,718444,,496461,703392.0,981276.0,583622.0,,,,1088771,6881368.0,4924315,,,,
5/13/1999,789546,,,1217364.0,13347.0,,2007068.0,2454405,,,84711.0,,6527915,,1154583,,,72911.0,,60000,1515416,643097,822014,,,,11022023,,,1011420.0,1912196,370291,,,659709,,1667390.0,978427,582592,39100.0,991334.0,214356.0,,839246,,,,2453197.0,2320500,,,725201,,,451812,,450356,274494.0,1793410.0,600295.0,,,,949212,5322191.0,2460684,,,,
5/14/1999,1124793,,,429542.0,45744.0,,6034461.0,2456988,,,142555.0,,6307669,,401420,,,6191.0,,135000,457254,394649,43604,,,,7434321,,,962575.0,4340658,616269,,,189042,,195340.0,1096242,14922708,37220.0,1914310.0,143639.0,,1416308,,,,1573110.0,2116738,,,280865,,,514012,,307519,38138.0,3831392.0,594089.0,,,,1614177,4328621.0,1602809,,,,
5/17/1999,728828,,,1183499.0,25945.0,,1583587.0,2044815,,,130722.0,,5822191,,316944,,,23729.0,,135000,84374,461773,196670,,,,10716896,,,938070.0,2072606,295960,,,184619,,2233140.0,1353424,3519155,22534.0,503479.0,1042872.0,,3653079,,,,268770.0,2062068,,,896994,,,427566,,309870,388582.0,1127972.0,1055457.0,,,,3290895,2489318.0,2144642,,,,
